n_1,N_1,straight
308,4,308
309,0,309
310,3,310
311,4,311
312,4,312
313,2,313
314,5,314
315,3,315
316,6,316
317,3,317
318,2,318
319,1,319
320,3,320
321,6,321
322,3,322
323,5,323
324,5,324
325,6,325
326,4,326
327,1,327
328,2,328
329,5,329
330,2,330
331,5,331
332,5,332
333,9,333
334,5,334
335,2,335
336,5,336
337,5,337
338,1,338
339,4,339
340,6,340
341,7,341
342,3,342
343,8,343
344,4,344
345,3,345
346,8,346
347,2,347
348,3,348
349,1,349
350,3,350
351,3,351
352,2,352
353,3,353
354,0,354
355,6,355
356,6,356
357,2,357
358,6,358
359,3,359
360,3,360
361,2,361
362,4,362
363,7,363
364,4,364
365,3,365
366,3,366
367,5,367
368,2,368
369,2,369
370,4,370
371,2,371
372,2,372
373,8,373
374,2,374
375,0,375
376,7,376
377,3,377
378,3,378
379,3,379
380,0,380
381,4,381
382,3,382
383,3,383
384,5,384
385,4,385
386,1,386
387,8,387
388,4,388
389,3,389
390,2,390
391,1,391
392,0,392
393,3,393
394,7,394
395,1,395
396,4,396
397,3,397
398,1,398
399,4,399
400,1,400
401,2,401
402,5,402
403,6,403
404,3,404
405,4,405
406,1,406
407,2,407
408,4,408
409,5,409
410,6,410
411,5,411
412,5,412
413,6,413
414,2,414
415,1,415
416,3,416
417,5,417
418,2,418
419,3,419
420,5,420
421,4,421
422,3,422
423,5,423
424,4,424
425,5,425
426,2,426
427,2,427
428,4,428
429,7,429
430,5,430
431,1,431
432,2,432
433,5,433
434,3,434
435,8,435
436,6,436
437,3,437
438,3,438
439,1,439
440,4,440
441,4,441
442,5,442
443,3,443
444,1,444
445,2,445
446,2,446
447,2,447
448,6,448
449,5,449
450,2,450
451,4,451
452,1,452
453,5,453
454,0,454
455,3,455
456,1,456
457,7,457
458,2,458
459,4,459
460,5,460
461,4,461
462,6,462
463,4,463
464,6,464
465,4,465
466,4,466
467,2,467
468,3,468
469,10,469
470,5,470
471,7,471
472,3,472
473,9,473
474,2,474
475,5,475
476,3,476
477,1,477
478,4,478
479,4,479
480,3,480
481,5,481
482,4,482
483,1,483
484,1,484
485,3,485
486,1,486
487,1,487
488,2,488
489,3,489
490,3,490
491,6,491
492,4,492
493,5,493
494,3,494
495,6,495
496,3,496
497,4,497
498,4,498
499,2,499
500,1,500
501,7,501
502,4,502
503,2,503
504,3,504
505,6,505
506,5,506
507,2,507
508,1,508
509,5,509
510,4,510
511,3,511
512,5,512
513,1,513
514,4,514
515,4,515
516,1,516
517,1,517
518,0,518
519,4,519
520,3,520
521,3,521
522,3,522
523,2,523
524,2,524
525,0,525
526,0,526
527,1,527
528,3,528
529,3,529
530,1,530
531,3,531
532,2,532
533,1,533
534,3,534
535,4,535
536,3,536
537,0,537
538,1,538
539,1,539
540,4,540
541,3,541
542,3,542
543,1,543
544,4,544
545,1,545
546,1,546
547,3,547
548,1,548
549,2,549
550,8,550
551,5,551
552,2,552
553,4,553
554,1,554
555,2,555
556,2,556
557,4,557
558,2,558
559,3,559
560,4,560
561,2,561
562,2,562
563,5,563
564,6,564
565,2,565
566,4,566
567,2,567
568,0,568
569,1,569
570,6,570
571,2,571
572,1,572
573,1,573
574,2,574
575,3,575
576,2,576
577,1,577
578,1,578
579,0,579
580,5,580
581,4,581
582,2,582
583,4,583
584,2,584
585,1,585
586,0,586
587,3,587
588,1,588
589,2,589
590,1,590
591,3,591
592,0,592
593,0,593
594,1,594
595,2,595
596,0,596
597,1,597
598,2,598
599,0,599
600,1,600
601,0,601
602,3,602
603,1,603
604,3,604
605,3,605
606,2,606
607,2,607
608,2,608
609,2,609
610,0,610
611,1,611
612,2,612
613,0,613
614,2,614
615,1,615
616,2,616
617,0,617
618,1,618
619,2,619
620,1,620
621,2,621
622,5,622
623,2,623
624,1,624
625,2,625
626,1,626
627,4,627
628,1,628
629,1,629
630,3,630
631,2,631
632,0,632
633,0,633
634,1,634
635,1,635
636,0,636
637,5,637
638,2,638
639,2,639
640,1,640
641,3,641
642,4,642
643,8,643
644,2,644
645,2,645
646,2,646
647,1,647
648,2,648
649,2,649
650,2,650
651,1,651
652,2,652
653,3,653
654,1,654
655,3,655
656,1,656
657,4,657
658,2,658
659,3,659
660,5,660
661,3,661
662,1,662
663,1,663
664,0,664
665,1,665
666,3,666
667,3,667
668,1,668
669,0,669
670,2,670
671,1,671
672,3,672
673,2,673
674,1,674
675,2,675
676,0,676
677,0,677
678,1,678
679,2,679
680,5,680
681,0,681
682,2,682
683,2,683
684,2,684
685,0,685
686,0,686
687,1,687
688,1,688
689,1,689
690,0,690
691,2,691
692,2,692
693,2,693
694,0,694
695,2,695
696,2,696
697,2,697
698,1,698
699,0,699
700,1,700
701,2,701
702,0,702
703,1,703
704,0,704
705,0,705
706,2,706
707,0,707
708,1,708
709,3,709
710,2,710
711,1,711
712,3,712
713,1,713
714,0,714
715,0,715
716,1,716
717,1,717
718,1,718
719,3,719
720,1,720
721,2,721
722,1,722
723,2,723
724,2,724
725,1,725
726,2,726
727,1,727
728,2,728
729,4,729
730,2,730
731,1,731
732,1,732
733,1,733
734,2,734
735,1,735
736,1,736
737,2,737
738,2,738
739,0,739
740,1,740
741,1,741
742,0,742
743,0,743
744,0,744
745,0,745
746,3,746
747,1,747
748,1,748
749,1,749
750,0,750
751,1,751
752,2,752
753,1,753
754,0,754
755,1,755
756,0,756
757,2,757
758,0,758
759,0,759
760,2,760
761,1,761
762,1,762
763,2,763
764,1,764
765,3,765
766,1,766
767,0,767
768,1,768
769,1,769
770,2,770
771,1,771
772,0,772
773,0,773
774,2,774
775,0,775
776,0,776
777,1,777
778,2,778
779,2,779
780,2,780
781,0,781
782,1,782
783,0,783
784,3,784
785,1,785
786,3,786
787,2,787
788,2,788
789,3,789
790,0,790
791,1,791
792,4,792
793,3,793
794,0,794
795,1,795
796,1,796
797,3,797
798,0,798
799,2,799
800,2,800
801,0,801
802,2,802
803,3,803
804,0,804
805,2,805
806,0,806
807,1,807
808,1,808
809,2,809
810,1,810
811,2,811
812,1,812
813,0,813
814,1,814
815,2,815
816,0,816
817,1,817
818,1,818
819,2,819
820,2,820
821,2,821
822,1,822
823,4,823
824,2,824
825,0,825
826,3,826
827,0,827
828,2,828
829,0,829
830,2,830
831,2,831
832,0,832
833,0,833
834,2,834
835,2,835
836,0,836
837,0,837
838,6,838
839,2,839
840,3,840
841,2,841
842,1,842
843,0,843
844,0,844
845,3,845
846,2,846
847,1,847
848,1,848
849,0,849
850,0,850
851,2,851
852,1,852
853,1,853
854,3,854
855,1,855
856,0,856
857,1,857
858,0,858
859,1,859
860,0,860
861,2,861
862,0,862
863,2,863
864,0,864
865,0,865
866,2,866
867,0,867
868,0,868
869,1,869
870,1,870
871,1,871
872,1,872
873,4,873
874,1,874
875,2,875
876,0,876
877,2,877
878,0,878
879,1,879
880,1,880
881,0,881
882,1,882
883,3,883
884,1,884
885,2,885
886,0,886
887,1,887
888,0,888
889,0,889
890,1,890
891,0,891
892,1,892
893,1,893
894,4,894
895,0,895
896,4,896
897,1,897
898,0,898
899,0,899
900,1,900
901,2,901
902,3,902
903,1,903
904,0,904
905,0,905
906,2,906
907,2,907
908,3,908
909,1,909
910,2,910
911,4,911
912,2,912
913,1,913
914,0,914
915,1,915
916,0,916
917,2,917
918,3,918
919,2,919
920,2,920
921,2,921
922,0,922
923,0,923
924,0,924
925,3,925
926,1,926
927,0,927
928,0,928
929,0,929
930,2,930
931,1,931
932,1,932
933,1,933
934,1,934
935,1,935
936,3,936
937,1,937
938,1,938
939,4,939
940,0,940
941,1,941
942,1,942
943,2,943
944,0,944
945,1,945
946,0,946
947,1,947
948,0,948
949,0,949
950,3,950
951,3,951
952,2,952
953,1,953
954,0,954
955,1,955
956,0,956
957,1,957
958,0,958
959,1,959
960,2,960
961,1,961
962,0,962
963,2,963
964,2,964
965,3,965
966,4,966
967,1,967
968,3,968
969,1,969
970,0,970
971,0,971
972,0,972
973,0,973
974,0,974
975,1,975
976,1,976
977,2,977
978,0,978
979,0,979
980,1,980
981,0,981
982,2,982
983,0,983
984,1,984
985,1,985
986,2,986
987,0,987
988,2,988
989,0,989
990,1,990
991,3,991
992,0,992
993,1,993
994,0,994
995,1,995
996,2,996
997,0,997
998,0,998
999,1,999
1000,3,1000
1001,1,1001
1002,1,1002
1003,1,1003
1004,4,1004
1005,1,1005
1006,1,1006
1007,0,1007
1008,0,1008
1009,0,1009
1010,0,1010
1011,2,1011
1012,0,1012
1013,1,1013
1014,1,1014
1015,0,1015
1016,1,1016
1017,2,1017
1018,0,1018
1019,1,1019
1020,1,1020
1021,2,1021
1022,0,1022
1023,0,1023
1024,1,1024
1025,0,1025
1026,0,1026
1027,2,1027
1028,1,1028
1029,0,1029
1030,0,1030
1031,1,1031
1032,0,1032
1033,3,1033
1034,0,1034
1035,1,1035
1036,1,1036
1037,0,1037
1038,4,1038
1039,1,1039
1040,1,1040
1041,2,1041
1042,0,1042
1043,1,1043
1044,0,1044
1045,0,1045
1046,2,1046
1047,1,1047
1048,1,1048
1049,0,1049
1050,1,1050
1051,1,1051
1052,0,1052
1053,2,1053
1054,2,1054
1055,0,1055
1056,0,1056
1057,2,1057
1058,0,1058
1059,0,1059
1060,0,1060
1061,0,1061
1062,1,1062
1063,2,1063
1064,0,1064
1065,1,1065
1066,0,1066
1067,1,1067
1068,1,1068
1069,0,1069
1070,2,1070
1071,2,1071
1072,1,1072
1073,0,1073
1074,1,1074
1075,1,1075
1076,0,1076
1077,0,1077
1078,2,1078
1079,1,1079
1080,3,1080
1081,0,1081
1082,3,1082
1083,1,1083
1084,0,1084
1085,0,1085
1086,3,1086
1087,1,1087
1088,2,1088
1089,0,1089
1090,2,1090
1091,0,1091
1092,1,1092
1093,0,1093
1094,1,1094
1095,0,1095
1096,2,1096
1097,2,1097
1098,1,1098
1099,0,1099
1100,2,1100
1101,0,1101
1102,2,1102
1103,1,1103
1104,1,1104
1105,1,1105
1106,0,1106
1107,1,1107
1108,2,1108
1109,1,1109
1110,0,1110
1111,1,1111
1112,0,1112
1113,1,1113
1114,0,1114
1115,1,1115
1116,1,1116
1117,1,1117
1118,0,1118
1119,1,1119
1120,1,1120
1121,1,1121
1122,1,1122
1123,1,1123
1124,1,1124
1125,1,1125
1126,1,1126
1127,0,1127
1128,1,1128
1129,2,1129
1130,0,1130
1131,1,1131
1132,0,1132
1133,0,1133
1134,2,1134
1135,0,1135
1136,0,1136
1137,3,1137
1138,1,1138
1139,2,1139
1140,1,1140
1141,2,1141
1142,2,1142
1143,0,1143
1144,1,1144
1145,1,1145
1146,1,1146
1147,1,1147
1148,0,1148
1149,1,1149
1150,2,1150
1151,0,1151
1152,2,1152
1153,2,1153
1154,1,1154
1155,1,1155
1156,0,1156
1157,4,1157
1158,1,1158
1159,1,1159
1160,1,1160
1161,1,1161
1162,3,1162
1163,0,1163
1164,0,1164
1165,0,1165
1166,1,1166
1167,0,1167
1168,0,1168
1169,3,1169
1170,1,1170
1171,0,1171
1172,2,1172
1173,1,1173
1174,1,1174
1175,0,1175
1176,0,1176
1177,1,1177
1178,0,1178
1179,0,1179
1180,1,1180
1181,0,1181
1182,2,1182
1183,1,1183
1184,1,1184
1185,1,1185
1186,0,1186
1187,1,1187
1188,0,1188
1189,1,1189
1190,2,1190
1191,0,1191
1192,1,1192
1193,0,1193
1194,2,1194
1195,0,1195
1196,2,1196
1197,0,1197
1198,0,1198
1199,0,1199
1200,0,1200
1201,0,1201
1202,1,1202
1203,1,1203
1204,0,1204
1205,0,1205
1206,0,1206
1207,0,1207
1208,1,1208
1209,1,1209
1210,1,1210
1211,1,1211
1212,0,1212
1213,0,1213
1214,1,1214
1215,0,1215
1216,1,1216
1217,0,1217
1218,1,1218
1219,0,1219
1220,0,1220
1221,1,1221
1222,2,1222
1223,3,1223
1224,0,1224
1225,1,1225
1226,0,1226
1227,1,1227
1228,0,1228
1229,0,1229
1230,1,1230
1231,0,1231
1232,3,1232
1233,0,1233
1234,0,1234
1235,1,1235
1236,0,1236
1237,0,1237
1238,0,1238
1239,1,1239
1240,0,1240
1241,0,1241
1242,0,1242
1243,0,1243
1244,2,1244
1245,0,1245
1246,0,1246
1247,0,1247
1248,1,1248
1249,2,1249
1250,0,1250
1251,2,1251
1252,2,1252
1253,0,1253
1254,1,1254
1255,1,1255
1256,1,1256
1257,1,1257
1258,1,1258
1259,1,1259
1260,0,1260
1261,0,1261
1262,0,1262
1263,2,1263
1264,0,1264
1265,0,1265
1266,0,1266
1267,0,1267
1268,1,1268
1269,0,1269
1270,0,1270
1271,1,1271
1272,1,1272
1273,0,1273
1274,2,1274
1275,0,1275
1276,0,1276
1277,1,1277
1278,1,1278
1279,3,1279
1280,0,1280
1281,0,1281
1282,2,1282
1283,3,1283
1284,0,1284
1285,2,1285
1286,1,1286
1287,0,1287
1288,1,1288
1289,0,1289
1290,0,1290
1291,0,1291
1292,0,1292
1293,0,1293
1294,0,1294
1295,0,1295
1296,1,1296
1297,1,1297
1298,1,1298
1299,1,1299
1300,0,1300
1301,0,1301
1302,0,1302
1303,0,1303
1304,1,1304
1305,0,1305
1306,2,1306
1307,0,1307
1308,1,1308
1309,1,1309
1310,0,1310
1311,0,1311
1312,0,1312
1313,0,1313
1314,1,1314
1315,0,1315
1316,1,1316
1317,0,1317
1318,0,1318
1319,0,1319
1320,2,1320
1321,1,1321
1322,1,1322
1323,0,1323
1324,0,1324
1325,0,1325
1326,0,1326
1327,1,1327
1328,1,1328
1329,1,1329
1330,0,1330
1331,0,1331
1332,0,1332
1333,1,1333
1334,0,1334
1335,0,1335
1336,0,1336
1337,0,1337
1338,0,1338
1339,1,1339
1340,0,1340
1341,1,1341
1342,1,1342
1343,1,1343
1344,0,1344
1345,0,1345
1346,1,1346
1347,0,1347
1348,3,1348
1349,0,1349
1350,0,1350
1351,0,1351
1352,0,1352
1353,0,1353
1354,0,1354
1355,2,1355
1356,0,1356
1357,0,1357
1358,0,1358
1359,0,1359
1360,0,1360
1361,0,1361
1362,0,1362
1363,1,1363
1364,0,1364
1365,3,1365
1366,2,1366
1367,0,1367
1368,0,1368
1369,1,1369
1370,0,1370
1371,2,1371
1372,0,1372
1373,1,1373
1374,1,1374
1375,1,1375
1376,2,1376
1377,1,1377
1378,1,1378
1379,0,1379
1380,0,1380
1381,1,1381
1382,0,1382
1383,0,1383
1384,0,1384
1385,1,1385
1386,0,1386
1387,0,1387
1388,0,1388
1389,0,1389
1390,0,1390
1391,1,1391
1392,0,1392
1393,0,1393
1394,1,1394
1395,0,1395
1396,0,1396
1397,2,1397
1398,1,1398
1399,2,1399
1400,1,1400
1401,1,1401
1402,3,1402
1403,0,1403
1404,0,1404
1405,1,1405
1406,1,1406
1407,1,1407
1408,0,1408
1409,0,1409
1410,1,1410
1411,1,1411
1412,1,1412
1413,0,1413
1414,0,1414
1415,0,1415
1416,0,1416
1417,1,1417
1418,1,1418
1419,0,1419
1420,1,1420
1421,1,1421
1422,0,1422
1423,1,1423
1424,1,1424
1425,2,1425
1426,2,1426
1427,0,1427
1428,0,1428
1429,2,1429
1430,1,1430
1431,0,1431
1432,2,1432
1433,0,1433
1434,0,1434
1435,1,1435
1436,2,1436
1437,0,1437
1438,0,1438
1439,1,1439
1440,1,1440
1441,0,1441
1442,1,1442
1443,3,1443
1444,0,1444
1445,0,1445
1446,2,1446
1447,0,1447
1448,1,1448
1449,0,1449
1450,1,1450
1451,2,1451
1452,1,1452
1453,1,1453
1454,2,1454
1455,1,1455
1456,1,1456
1457,0,1457
1458,2,1458
1459,1,1459
1460,1,1460
1461,3,1461
1462,0,1462
1463,2,1463
1464,3,1464
1465,0,1465
1466,0,1466
1467,0,1467
1468,1,1468
1469,0,1469
1470,0,1470
1471,0,1471
1472,0,1472
1473,1,1473
1474,0,1474
1475,1,1475
1476,0,1476
1477,0,1477
1478,0,1478
1479,0,1479
1480,1,1480
1481,0,1481
1482,0,1482
1483,3,1483
1484,0,1484
1485,0,1485
1486,0,1486
1487,0,1487
1488,0,1488
1489,1,1489
1490,0,1490
1491,0,1491
1492,1,1492
1493,0,1493
1494,1,1494
1495,0,1495
1496,0,1496
1497,0,1497
1498,1,1498
1499,0,1499
1500,1,1500
1501,0,1501
1502,0,1502
1503,0,1503
1504,1,1504
1505,2,1505
1506,1,1506
1507,0,1507
1508,0,1508
1509,0,1509
1510,0,1510
1511,0,1511
1512,0,1512
1513,1,1513
1514,0,1514
1515,0,1515
1516,1,1516
1517,1,1517
1518,1,1518
1519,1,1519
1520,0,1520
1521,0,1521
1522,1,1522
1523,2,1523
1524,0,1524
1525,1,1525
1526,1,1526
1527,0,1527
1528,0,1528
1529,0,1529
1530,0,1530
1531,0,1531
1532,1,1532
1533,0,1533
1534,1,1534
1535,0,1535
1536,0,1536
1537,1,1537
1538,0,1538
1539,0,1539
1540,0,1540
1541,0,1541
1542,0,1542
1543,0,1543
1544,0,1544
1545,0,1545
1546,1,1546
1547,0,1547
1548,0,1548
1549,0,1549
1550,1,1550
1551,0,1551
1552,0,1552
1553,0,1553
1554,0,1554
1555,1,1555
1556,0,1556
1557,0,1557
1558,0,1558
1559,0,1559
1560,1,1560
1561,0,1561
1562,1,1562
1563,1,1563
1564,0,1564
1565,1,1565
1566,1,1566
1567,0,1567
1568,0,1568
1569,0,1569
1570,0,1570
1571,0,1571
1572,0,1572
1573,0,1573
1574,1,1574
1575,0,1575
1576,0,1576
1577,0,1577
1578,0,1578
1579,0,1579
1580,0,1580
1581,1,1581
1582,0,1582
1583,1,1583
1584,1,1584
1585,1,1585
1586,0,1586
1587,1,1587
1588,1,1588
1589,0,1589
1590,0,1590
1591,2,1591
1592,0,1592
1593,0,1593
1594,0,1594
1595,1,1595
1596,1,1596
1597,1,1597
1598,0,1598
1599,0,1599
1600,0,1600
1601,1,1601
1602,1,1602
1603,0,1603
1604,0,1604
1605,0,1605
1606,1,1606
1607,1,1607
1608,1,1608
1609,2,1609
1610,2,1610
1611,0,1611
1612,0,1612
1613,0,1613
1614,0,1614
1615,0,1615
1616,1,1616
1617,0,1617
1618,1,1618
1619,0,1619
1620,1,1620
1621,1,1621
1622,0,1622
1623,0,1623
1624,0,1624
1625,1,1625
1626,0,1626
1627,1,1627
1628,1,1628
1629,0,1629
1630,1,1630
1631,1,1631
1632,0,1632
1633,1,1633
1634,0,1634
1635,1,1635
1636,0,1636
1637,2,1637
1638,0,1638
1639,1,1639
1640,0,1640
1641,1,1641
1642,0,1642
1643,1,1643
1644,1,1644
1645,0,1645
1646,1,1646
1647,2,1647
1648,1,1648
1649,0,1649
1650,1,1650
1651,0,1651
1652,1,1652
1653,1,1653
1654,1,1654
1655,2,1655
1656,0,1656
1657,0,1657
1658,0,1658
1659,0,1659
1660,0,1660
1661,0,1661
1662,0,1662
1663,0,1663
1664,1,1664
1665,0,1665
1666,0,1666
1667,1,1667
1668,0,1668
1669,0,1669
1670,0,1670
1671,0,1671
1672,1,1672
1673,0,1673
1674,0,1674
1675,0,1675
1676,0,1676
1677,0,1677
1678,1,1678
1679,1,1679
1680,0,1680
1681,1,1681
1682,4,1682
1683,1,1683
1684,0,1684
1685,0,1685
1686,1,1686
1687,0,1687
1688,0,1688
1689,0,1689
1690,0,1690
1691,0,1691
1692,1,1692
1693,0,1693
1694,0,1694
1695,1,1695
1696,0,1696
1697,0,1697
1698,0,1698
1699,0,1699
1700,0,1700
1701,1,1701
1702,0,1702
1703,0,1703
1704,0,1704
1705,0,1705
1706,2,1706
1707,1,1707
1708,1,1708
1709,0,1709
1710,0,1710
1711,0,1711
1712,0,1712
1713,0,1713
1714,0,1714
1715,1,1715
1716,0,1716
1717,0,1717
1718,0,1718
1719,0,1719
1720,0,1720
1721,1,1721
1722,0,1722
1723,1,1723
1724,0,1724
1725,0,1725
1726,0,1726
1727,0,1727
1728,1,1728
1729,1,1729
1730,1,1730
1731,0,1731
1732,0,1732
1733,3,1733
1734,1,1734
1735,1,1735
1736,1,1736
1737,1,1737
1738,1,1738
1739,0,1739
1740,0,1740
1741,0,1741
1742,0,1742
1743,0,1743
1744,0,1744
1745,0,1745
1746,1,1746
1747,0,1747
1748,1,1748
1749,0,1749
1750,0,1750
1751,0,1751
1752,0,1752
1753,1,1753
1754,0,1754
1755,1,1755
1756,0,1756
1757,2,1757
1758,0,1758
1759,1,1759
1760,1,1760
1761,0,1761
1762,0,1762
1763,0,1763
1764,0,1764
1765,2,1765
1766,0,1766
1767,0,1767
1768,1,1768
1769,3,1769
1770,0,1770
1771,0,1771
1772,0,1772
1773,1,1773
1774,0,1774
1775,1,1775
1776,0,1776
1777,0,1777
1778,0,1778
1779,0,1779
1780,0,1780
1781,1,1781
1782,1,1782
1783,1,1783
1784,1,1784
1785,1,1785
1786,0,1786
1787,0,1787
1788,0,1788
1789,0,1789
1790,1,1790
1791,0,1791
1792,0,1792
1793,0,1793
1794,0,1794
1795,2,1795
1796,1,1796
1797,0,1797
1798,1,1798
1799,0,1799
1800,0,1800
1801,0,1801
1802,0,1802
1803,1,1803
1804,1,1804
1805,1,1805
1806,1,1806
1807,0,1807
1808,1,1808
1809,0,1809
1810,1,1810
1811,1,1811
1812,0,1812
1813,1,1813
1814,0,1814
1815,0,1815
1816,0,1816
1817,1,1817
1818,0,1818
1819,0,1819
1820,0,1820
1821,0,1821
1822,0,1822
1823,1,1823
1824,1,1824
1825,1,1825
1826,0,1826
1827,0,1827
1828,0,1828
1829,0,1829
1830,0,1830
1831,1,1831
1832,0,1832
1833,0,1833
1834,1,1834
1835,1,1835
1836,2,1836
1837,0,1837
1838,0,1838
1839,0,1839
1840,0,1840
1841,1,1841
1842,0,1842
1843,0,1843
1844,0,1844
1845,0,1845
1846,0,1846
1847,0,1847
1848,0,1848
1849,0,1849
1850,0,1850
1851,0,1851
1852,0,1852
1853,0,1853
1854,0,1854
1855,1,1855
1856,0,1856
1857,0,1857
1858,0,1858
1859,0,1859
1860,0,1860
1861,0,1861
1862,2,1862
1863,1,1863
1864,1,1864
1865,0,1865
1866,0,1866
1867,0,1867
1868,0,1868
1869,0,1869
1870,0,1870
1871,0,1871
1872,0,1872
1873,1,1873
1874,0,1874
1875,0,1875
1876,0,1876
1877,0,1877
1878,1,1878
1879,0,1879
1880,0,1880
1881,1,1881
1882,1,1882
1883,0,1883
1884,0,1884
1885,1,1885
1886,0,1886
1887,0,1887
1888,0,1888
1889,0,1889
1890,0,1890
1891,1,1891
1892,1,1892
1893,1,1893
1894,1,1894
1895,1,1895
1896,0,1896
1897,1,1897
1898,1,1898
1899,1,1899
1900,1,1900
1901,1,1901
1902,0,1902
1903,1,1903
1904,1,1904
1905,0,1905
1906,0,1906
1907,1,1907
1908,0,1908
1909,0,1909
1910,0,1910
1911,1,1911
1912,0,1912
1913,0,1913
1914,0,1914
1915,0,1915
1916,0,1916
1917,0,1917
1918,0,1918
1919,2,1919
1920,0,1920
1921,0,1921
1922,0,1922
1923,0,1923
1924,1,1924
1925,0,1925
1926,1,1926
1927,0,1927
1928,0,1928
1929,0,1929
1930,1,1930
1931,0,1931
1932,2,1932
1933,0,1933
1934,0,1934
1935,0,1935
1936,0,1936
1937,1,1937
1938,0,1938
1939,0,1939
1940,1,1940
1941,0,1941
1942,1,1942
1943,0,1943
1944,0,1944
1945,0,1945
1946,0,1946
1947,0,1947
1948,0,1948
1949,0,1949
1950,2,1950
1951,0,1951
1952,0,1952
1953,0,1953
1954,0,1954
1955,0,1955
1956,0,1956
1957,0,1957
1958,0,1958
1959,0,1959
1960,0,1960
1961,0,1961
1962,0,1962
1963,0,1963
1964,1,1964
1965,1,1965
1966,1,1966
1967,0,1967
1968,1,1968
1969,0,1969
1970,0,1970
1971,0,1971
1972,0,1972
1973,0,1973
1974,0,1974
1975,0,1975
1976,1,1976
1977,0,1977
1978,0,1978
1979,0,1979
1980,0,1980
1981,1,1981
1982,0,1982
1983,0,1983
1984,0,1984
1985,1,1985
1986,0,1986
1987,0,1987
1988,0,1988
1989,0,1989
1990,0,1990
1991,1,1991
1992,1,1992
1993,0,1993
1994,1,1994
1995,0,1995
1996,1,1996
