n_1,N_1,straight
571,3,6
572,5,3
573,4,2
574,1,1
575,6,3
576,3,2
577,2,3
578,1,2
579,3,1
580,3,2
581,2,2
582,4,3
583,2,1
584,2,5
585,0,4
586,2,2
587,5,3
588,4,1
589,6,2
590,1,2
591,4,3
592,5,3
593,2,2
594,1,3
595,3,1
596,3,0
597,4,0
598,7,1
599,1,4
600,2,4
601,2,3
602,1,4
603,3,5
604,1,3
605,2,1
606,6,2
607,8,3
608,3,5
609,2,1
610,1,2
611,2,2
612,5,2
613,4,5
614,3,4
615,2,2
616,1,5
617,4,7
618,0,4
619,1,1
620,3,1
621,1,0
622,1,6
623,2,3
624,1,1
625,2,2
626,3,6
627,6,6
628,7,1
629,2,0
630,0,1
631,3,3
632,5,2
633,1,2
634,4,3
635,3,1
636,5,1
637,4,3
638,2,1
639,3,1
640,3,3
641,1,3
642,2,2
643,4,2
644,3,3
645,1,2
646,5,2
647,2,2
648,2,3
649,2,1
650,2,2
651,0,2
652,7,2
653,2,2
654,1,2
655,4,0
656,2,4
657,2,2
658,3,1
659,4,3
660,2,2
661,2,1
662,4,2
663,2,2
664,4,1
665,4,2
666,1,1
667,2,2
668,4,0
669,2,2
670,0,4
671,2,4
672,4,2
673,2,1
674,2,4
675,3,2
676,1,3
677,2,1
678,1,2
679,3,0
680,2,4
681,1,3
682,3,1
683,4,3
684,3,1
685,1,1
686,3,4
687,2,1
688,2,3
689,3,4
690,3,0
691,5,2
692,4,0
693,3,1
694,3,3
695,4,0
696,5,0
697,2,2
698,6,2
699,1,4
700,3,4
701,2,1
702,3,1
703,0,1
704,3,0
705,3,1
706,5,3
707,7,2
708,0,2
709,3,4
710,4,2
711,2,1
712,2,0
713,4,2
714,1,1
715,5,2
716,1,1
717,1,1
718,4,4
719,4,2
720,1,3
721,3,3
722,1,0
723,1,8
724,4,1
725,5,2
726,4,0
727,3,0
728,5,1
729,1,3
730,3,1
731,3,1
732,1,2
733,1,4
734,3,1
735,1,0
736,0,1
737,4,0
738,2,0
739,3,2
740,5,3
741,6,2
742,3,0
743,4,1
744,1,2
745,6,0
746,1,3
747,2,1
748,7,1
749,2,3
750,4,2
751,4,2
752,2,1
753,2,2
754,0,0
755,0,0
756,5,1
757,2,2
758,1,3
759,4,2
760,1,2
761,1,4
762,3,0
763,3,3
764,0,3
765,1,3
766,2,1
767,4,3
768,1,1
769,0,1
770,0,0
771,2,2
772,0,3
773,3,2
774,2,2
775,1,3
776,1,1
777,3,1
778,1,2
779,0,1
780,5,0
781,1,1
782,3,2
783,2,1
784,0,0
785,2,2
786,1,1
787,5,2
788,1,0
789,1,2
790,1,5
791,3,1
792,1,3
793,0,0
794,1,3
795,0,2
796,1,1
797,0,1
798,2,1
799,0,2
800,0,1
801,0,1
802,3,2
803,0,3
804,0,3
805,2,0
806,2,1
807,2,4
808,3,0
809,0,1
810,2,1
811,0,2
812,4,1
813,0,1
814,1,2
815,3,1
816,3,1
817,1,0
818,1,2
819,1,1
820,1,3
821,1,1
822,1,0
823,1,0
824,2,1
825,4,3
826,2,0
827,3,3
828,0,1
829,1,4
830,2,0
831,2,0
832,3,2
833,1,3
834,0,2
835,1,1
836,1,1
837,0,2
838,4,0
839,3,3
840,0,0
841,0,0
842,0,3
843,3,1
844,1,0
845,1,3
846,0,0
847,2,1
848,0,3
849,0,2
850,0,0
851,4,0
852,1,2
853,0,0
854,1,0
855,0,2
856,0,1
857,1,0
858,0,2
859,1,0
860,0,1
861,1,2
862,1,2
863,0,0
864,0,1
865,0,1
866,1,1
867,1,0
868,0,1
869,1,1
870,3,0
871,2,1
872,0,0
873,1,3
874,0,1
875,0,1
876,0,2
877,0,1
878,1,0
879,1,0
880,1,0
881,2,1
882,1,2
883,1,0
884,4,1
885,2,1
886,1,0
887,1,1
888,1,1
889,1,3
890,3,0
891,0,0
892,1,2
893,0,1
894,2,0
895,0,1
896,2,1
897,0,1
898,1,0
899,1,0
900,0,3
901,1,3
902,1,1
903,2,1
904,1,1
905,0,1
906,0,0
907,1,0
908,1,0
909,0,1
910,0,1
911,0,0
912,2,1
913,1,0
914,1,1
915,1,0
916,2,0
917,1,0
918,2,1
919,1,1
920,0,3
921,2,2
922,0,1
923,1,1
924,1,2
925,1,2
926,1,1
927,2,1
928,3,0
929,1,1
930,2,0
931,1,2
932,1,2
933,0,1
934,1,1
935,0,0
936,0,3
937,0,1
938,1,0
939,0,0
940,3,1
941,0,3
942,1,1
943,3,0
944,0,1
945,0,1
946,2,1
947,0,1
948,0,1
949,0,1
950,1,0
951,3,2
952,3,2
953,1,1
954,0,2
955,1,1
956,3,1
957,0,4
958,2,0
959,2,3
960,0,1
961,0,1
962,0,1
963,2,1
964,0,1
965,0,0
966,1,1
967,0,0
968,0,0
969,1,0
970,0,2
971,2,0
972,2,0
973,2,1
974,2,0
975,0,1
976,0,2
977,0,0
978,0,1
979,1,2
980,2,0
981,0,0
982,1,1
983,1,0
984,0,2
985,1,0
986,0,1
987,0,2
988,1,1
989,3,0
990,0,1
991,0,0
992,2,1
993,1,4
994,0,0
995,1,1
996,0,1
997,0,2
998,1,0
999,0,4
1000,0,2
1001,0,1
1002,1,0
1003,1,1
1004,1,1
1005,2,1
1006,0,0
1007,0,0
1008,1,0
1009,0,3
1010,2,2
1011,1,2
1012,0,0
1013,3,0
1014,0,0
1015,0,0
1016,2,0
1017,1,2
1018,0,1
1019,2,0
1020,0,3
1021,0,3
1022,0,1
1023,0,0
1024,0,1
1025,1,0
1026,0,0
1027,2,1
1028,0,2
1029,2,3
1030,1,0
1031,0,0
1032,0,1
1033,0,1
1034,0,0
1035,1,1
1036,1,0
1037,0,0
1038,0,2
1039,2,1
1040,1,1
1041,3,1
1042,0,3
1043,0,1
1044,2,0
1045,1,1
1046,0,1
1047,1,1
1048,0,0
1049,0,1
1050,0,2
1051,1,0
1052,1,3
1053,1,0
1054,1,1
1055,1,0
1056,1,0
1057,1,0
1058,1,0
1059,0,0
1060,0,0
1061,1,0
1062,0,0
1063,0,0
1064,0,0
1065,0,0
1066,1,0
1067,1,0
1068,1,1
1069,0,0
1070,0,2
1071,0,0
1072,0,0
1073,0,1
1074,0,1
1075,2,0
1076,0,1
1077,0,0
1078,0,1
1079,3,0
1080,0,1
1081,2,1
1082,1,0
1083,0,0
1084,0,1
1085,1,4
1086,0,1
1087,2,1
1088,0,1
1089,0,0
1090,0,1
1091,2,2
1092,0,0
1093,1,1
1094,1,1
1095,0,0
1096,1,0
1097,0,0
1098,1,0
1099,1,1
1100,0,1
1101,0,1
1102,1,0
1103,1,0
1104,2,2
1105,2,0
1106,1,0
1107,1,0
1108,1,0
1109,1,2
1110,0,0
1111,0,2
1112,1,1
1113,1,1
1114,0,0
1115,0,0
1116,0,2
1117,0,0
1118,0,1
1119,0,3
1120,0,0
1121,1,1
1122,1,1
1123,1,2
1124,0,1
1125,2,0
1126,1,2
1127,0,0
1128,0,1
1129,1,0
1130,2,1
1131,1,1
1132,1,0
1133,2,1
1134,0,0
1135,0,0
1136,0,0
1137,1,0
1138,1,1
1139,1,0
1140,0,3
1141,0,1
1142,3,3
1143,0,0
1144,0,1
1145,2,0
1146,1,0
1147,2,0
1148,0,0
1149,1,1
1150,1,0
1151,0,0
1152,1,0
1153,2,0
1154,0,1
1155,0,2
1156,0,1
1157,0,1
1158,1,0
1159,0,1
1160,1,0
1161,1,0
1162,0,1
1163,0,0
1164,0,0
1165,1,0
1166,0,0
1167,0,1
1168,0,0
1169,0,0
1170,1,0
1171,0,1
1172,1,0
1173,1,2
1174,0,1
1175,1,1
1176,0,1
1177,1,1
1178,2,0
1179,0,0
1180,0,1
1181,1,0
1182,0,0
1183,1,0
1184,1,1
1185,0,2
1186,0,0
1187,0,0
1188,0,0
1189,1,1
1190,0,0
1191,0,2
1192,1,2
1193,3,1
1194,1,0
1195,2,1
1196,1,2
1197,0,0
1198,1,0
1199,0,1
1200,0,1
1201,0,0
1202,0,0
1203,0,0
1204,1,1
1205,0,0
1206,0,2
1207,0,1
1208,0,0
1209,0,0
1210,0,1
1211,0,0
1212,0,1
1213,0,0
1214,1,0
1215,1,0
1216,1,0
1217,2,2
1218,0,0
1219,0,0
1220,0,0
1221,1,3
1222,1,0
1223,0,1
1224,0,1
1225,2,0
1226,0,1
1227,1,0
1228,4,1
1229,2,1
1230,1,1
1231,0,3
1232,0,1
1233,0,0
1234,0,0
1235,0,2
1236,1,1
1237,2,0
1238,0,2
1239,0,1
1240,1,1
1241,1,1
1242,0,0
1243,2,1
1244,0,3
1245,0,0
1246,0,0
1247,0,1
1248,0,1
1249,0,0
1250,0,2
1251,0,0
1252,1,2
1253,1,0
1254,1,0
1255,0,1
1256,0,0
1257,0,0
1258,1,0
1259,0,0
1260,0,1
1261,0,2
1262,0,1
1263,1,0
1264,0,0
1265,0,2
1266,0,0
1267,0,0
1268,1,0
1269,0,2
1270,1,1
1271,1,0
1272,0,1
1273,2,0
1274,0,1
1275,0,1
1276,1,0
1277,1,0
1278,0,1
1279,0,0
1280,0,0
1281,0,0
1282,0,0
1283,0,0
1284,3,2
1285,0,0
1286,0,1
1287,0,0
1288,0,0
1289,1,2
1290,0,0
1291,0,0
1292,0,0
1293,0,1
1294,0,1
1295,0,0
1296,1,0
1297,1,0
1298,0,0
1299,0,0
1300,1,0
1301,0,2
1302,0,0
1303,0,1
1304,1,0
1305,0,0
1306,1,2
1307,0,1
1308,1,0
1309,0,0
1310,1,0
1311,0,2
1312,0,0
1313,2,0
1314,0,0
1315,0,1
1316,1,1
1317,0,0
1318,1,0
1319,0,0
1320,1,0
1321,1,0
1322,1,0
1323,2,1
1324,0,0
1325,0,0
1326,1,1
1327,0,0
1328,1,2
1329,0,2
1330,1,0
1331,1,0
1332,0,1
1333,0,0
1334,0,0
1335,0,0
1336,1,1
1337,0,0
1338,1,1
1339,1,0
1340,1,0
1341,1,0
1342,0,1
1343,0,0
1344,0,0
1345,0,0
1346,0,1
1347,0,0
1348,0,2
1349,2,0
1350,2,1
1351,1,1
1352,1,0
1353,0,0
1354,0,0
1355,1,0
1356,0,0
1357,0,1
1358,0,0
1359,0,1
1360,0,1
1361,2,0
1362,1,1
1363,2,0
1364,2,1
1365,3,0
1366,0,0
1367,1,1
1368,0,0
1369,0,1
1370,1,0
1371,2,0
1372,1,0
1373,2,0
1374,0,0
1375,0,1
1376,1,0
1377,1,0
1378,0,1
1379,0,2
1380,1,2
1381,2,1
1382,0,1
1383,1,2
1384,2,1
1385,1,1
1386,1,0
1387,0,0
1388,0,0
1389,0,1
1390,1,1
1391,0,0
1392,0,0
1393,2,0
1394,2,0
1395,1,0
1396,2,0
1397,2,1
1398,0,0
1399,1,0
1400,1,0
1401,0,2
1402,0,0
1403,0,2
1404,1,0
1405,0,1
1406,2,1
1407,0,1
1408,2,1
1409,0,1
1410,3,1
1411,0,2
1412,0,0
1413,1,2
1414,0,0
1415,0,1
1416,0,1
1417,0,0
1418,0,1
1419,1,0
1420,0,1
1421,1,1
1422,0,1
1423,1,1
1424,0,0
1425,1,0
1426,1,0
1427,0,0
1428,0,0
1429,0,1
1430,1,0
1431,0,0
1432,0,0
1433,0,3
1434,0,0
1435,1,0
1436,0,0
1437,1,2
1438,1,0
1439,0,0
1440,0,1
1441,1,2
1442,0,2
1443,0,2
1444,0,0
1445,0,0
1446,1,1
1447,0,0
1448,1,0
1449,0,0
1450,0,1
1451,0,0
1452,1,2
1453,0,1
1454,0,1
1455,0,2
1456,0,0
1457,0,0
1458,0,0
1459,1,0
1460,0,1
1461,0,3
1462,0,0
1463,0,0
1464,2,2
1465,0,0
1466,1,1
1467,0,1
1468,1,1
1469,0,0
1470,0,0
1471,0,2
1472,2,0
1473,0,0
1474,0,0
1475,2,0
1476,0,2
1477,1,2
1478,0,1
1479,0,1
1480,0,2
1481,0,1
1482,0,0
1483,1,0
1484,0,1
1485,1,0
1486,0,0
1487,0,0
1488,0,2
1489,0,0
1490,1,0
1491,1,1
1492,0,2
1493,0,0
1494,0,0
1495,2,1
1496,1,0
1497,0,0
1498,1,1
1499,0,0
1500,1,0
1501,0,1
1502,0,1
1503,1,0
1504,0,0
1505,0,1
1506,0,1
1507,1,2
1508,0,0
1509,0,1
1510,0,0
1511,1,0
1512,0,0
1513,1,0
1514,0,0
1515,1,0
1516,2,0
1517,1,0
1518,0,0
1519,1,0
1520,2,0
1521,0,0
1522,1,0
1523,0,1
1524,0,0
1525,0,1
1526,0,0
1527,1,0
1528,1,0
1529,0,1
1530,0,0
1531,2,1
1532,0,1
1533,1,0
1534,1,1
1535,0,0
1536,0,0
1537,0,0
1538,0,0
1539,0,1
1540,2,0
1541,0,1
1542,0,0
1543,0,0
1544,0,0
1545,1,0
1546,0,0
1547,0,0
1548,0,0
1549,0,0
1550,0,0
1551,1,1
1552,0,1
1553,0,0
1554,0,0
1555,0,1
1556,0,0
1557,1,1
1558,1,0
1559,0,0
1560,0,0
1561,1,0
1562,0,1
1563,0,0
1564,0,1
1565,0,1
1566,0,2
1567,0,2
1568,0,0
1569,1,0
1570,2,0
1571,0,0
1572,0,1
1573,0,0
1574,1,1
1575,1,1
1576,1,1
1577,0,0
1578,0,1
1579,1,1
1580,1,1
1581,0,0
1582,0,0
1583,0,1
1584,1,0
1585,1,2
1586,1,0
1587,0,1
1588,0,0
1589,0,0
1590,0,0
1591,0,1
1592,0,1
1593,1,0
1594,0,0
1595,3,0
1596,0,4
1597,0,0
1598,0,1
1599,0,0
1600,1,1
1601,1,1
1602,0,1
1603,1,2
1604,1,1
1605,1,0
1606,0,0
1607,0,0
1608,0,0
1609,0,1
1610,0,0
1611,0,0
1612,0,0
1613,1,1
1614,0,0
1615,0,0
1616,0,0
1617,0,4
1618,1,0
1619,0,1
1620,0,0
1621,0,0
1622,1,0
1623,0,2
1624,0,0
1625,0,1
1626,1,0
1627,1,1
1628,1,1
1629,0,0
1630,1,1
1631,2,1
1632,1,0
1633,0,1
1634,0,1
1635,0,0
1636,0,2
1637,0,1
1638,1,0
1639,0,1
1640,0,0
1641,1,0
1642,1,0
1643,0,0
1644,1,0
1645,0,2
1646,0,1
1647,1,0
1648,1,0
1649,0,1
1650,0,2
1651,0,0
1652,2,0
1653,1,1
1654,0,0
1655,0,0
1656,0,0
1657,0,1
1658,0,0
1659,0,0
1660,0,0
1661,0,1
1662,0,1
1663,0,0
1664,1,1
1665,1,0
1666,0,1
1667,0,0
1668,0,1
1669,1,0
1670,0,1
1671,1,0
1672,0,0
1673,0,1
1674,1,1
1675,0,0
1676,0,0
1677,0,0
1678,0,0
1679,0,0
1680,1,2
1681,0,0
1682,0,0
1683,2,1
1684,0,0
1685,1,0
1686,0,0
1687,2,0
1688,1,0
1689,0,0
1690,2,0
1691,1,0
1692,1,0
1693,1,1
1694,0,1
1695,0,0
1696,0,0
1697,0,0
1698,0,0
1699,1,1
1700,0,0
1701,1,1
1702,0,1
1703,0,0
1704,0,0
1705,0,0
1706,0,0
1707,0,1
1708,1,1
1709,0,1
1710,0,0
1711,0,0
1712,1,0
1713,1,0
1714,0,0
1715,0,0
1716,0,1
1717,1,0
1718,2,0
1719,0,0
1720,1,0
1721,0,0
1722,0,0
1723,0,0
1724,0,0
1725,0,0
1726,2,1
1727,0,0
1728,1,0
1729,0,1
1730,0,0
1731,0,1
1732,0,0
1733,1,0
1734,0,0
1735,0,0
1736,0,1
1737,0,0
1738,0,0
1739,1,0
1740,0,0
1741,0,1
1742,0,0
1743,0,1
1744,1,0
1745,0,0
1746,0,0
1747,1,2
1748,1,0
1749,1,0
1750,2,0
1751,3,0
1752,1,0
1753,0,0
1754,1,0
1755,0,1
1756,0,0
1757,1,2
1758,1,1
1759,0,0
1760,0,1
1761,0,1
1762,0,1
1763,2,0
1764,0,1
1765,0,0
1766,1,0
1767,1,0
1768,0,0
1769,0,2
1770,0,1
1771,0,0
1772,0,1
1773,1,0
1774,0,1
1775,0,0
1776,1,0
1777,0,0
1778,0,0
1779,1,0
1780,1,0
1781,0,0
1782,0,0
1783,0,1
1784,0,0
1785,1,1
1786,1,0
1787,0,0
1788,1,0
1789,2,0
1790,0,1
1791,0,0
1792,0,0
1793,0,2
1794,0,0
1795,0,1
1796,0,0
1797,0,1
1798,0,0
1799,1,0
1800,0,0
1801,0,0
1802,0,0
1803,1,0
1804,1,0
1805,0,0
1806,0,0
1807,0,1
1808,0,0
1809,0,0
1810,0,1
1811,0,1
1812,0,2
1813,0,0
1814,0,0
1815,0,0
1816,0,0
1817,0,0
1818,1,0
1819,0,0
1820,0,0
1821,0,0
1822,0,0
1823,1,0
1824,1,1
1825,0,0
1826,0,0
1827,0,0
1828,0,0
1829,0,0
1830,0,1
1831,0,0
1832,0,0
1833,1,0
1834,0,0
1835,0,0
1836,0,1
1837,1,0
1838,0,0
1839,0,1
1840,0,1
1841,0,0
1842,0,0
1843,0,0
1844,0,1
1845,0,0
1846,0,0
1847,0,0
1848,3,1
1849,0,1
1850,0,0
1851,0,2
1852,0,0
1853,0,0
1854,1,0
1855,1,1
1856,1,0
1857,0,0
1858,0,0
1859,0,0
1860,0,0
1861,0,0
1862,0,0
1863,1,0
1864,1,1
1865,3,0
1866,1,0
1867,0,0
1868,2,0
1869,0,1
1870,0,0
1871,0,0
1872,0,0
1873,1,0
1874,0,1
1875,0,0
1876,0,1
1877,0,0
1878,1,1
1879,0,0
1880,0,2
1881,0,0
1882,1,0
1883,0,0
1884,0,1
1885,0,1
1886,0,2
1887,0,0
1888,0,1
1889,0,0
1890,0,0
1891,1,0
1892,0,1
1893,0,0
1894,0,1
1895,0,0
1896,1,0
1897,0,1
1898,1,2
1899,0,0
1900,1,1
1901,0,0
1902,0,1
1903,1,0
1904,0,0
1905,1,1
1906,0,0
1907,0,0
1908,0,1
1909,0,1
1910,0,0
1911,0,0
1912,1,2
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,1
1918,1,4
1919,1,0
1920,1,0
1921,0,0
1922,0,0
1923,0,0
1924,1,2
1925,0,1
1926,0,1
1927,0,1
1928,0,0
1929,0,0
1930,1,0
1931,0,0
1932,0,0
1933,0,0
1934,1,1
1935,0,2
1936,1,0
1937,0,0
1938,1,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,1
1946,0,0
1947,2,1
1948,0,1
1949,1,0
1950,0,1
1951,0,0
1952,0,1
1953,0,0
1954,0,0
1955,1,0
1956,0,0
1957,0,0
1958,0,1
1959,0,1
1960,0,0
1961,0,1
1962,0,1
1963,0,1
1964,1,0
1965,0,1
1966,0,1
1967,1,1
1968,0,1
1969,1,1
1970,0,0
1971,1,1
1972,0,0
1973,0,0
1974,1,2
1975,0,1
1976,2,0
1977,1,0
1978,0,0
1979,1,0
1980,0,0
1981,1,0
1982,0,0
1983,0,1
1984,0,1
1985,0,0
1986,0,0
1987,0,0
1988,0,1
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,1,0
1996,0,0
1997,0,0
1998,1,0
1999,1,0
2000,1,0
2001,1,0
2002,0,0
2003,0,0
2004,0,0
2005,0,1
2006,0,0
2007,0,2
2008,0,1
2009,0,1
2010,0,0
2011,1,0
2012,0,0
2013,1,0
2014,1,0
2015,1,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
2021,0,1
2022,0,0
2023,0,2
2024,1,0
2025,1,0
2026,0,0
2027,0,3
2028,0,0
2029,0,0
2030,0,0
2031,0,0
2032,0,0
2033,0,0
2034,0,0
2035,0,1
2036,0,1
2037,1,0
2038,0,0
2039,0,0
2040,1,1
2041,0,0
2042,0,1
2043,0,0
2044,3,0
2045,0,0
2046,0,0
2047,30,27
