n_1,N_1,straight
571,8,4
572,2,0
573,2,2
574,1,2
575,1,1
576,0,3
577,2,3
578,5,5
579,3,4
580,3,2
581,3,2
582,4,4
583,2,3
584,1,4
585,5,3
586,3,2
587,2,6
588,3,0
589,1,2
590,3,0
591,3,3
592,5,2
593,4,8
594,3,2
595,1,2
596,1,2
597,1,3
598,4,4
599,3,3
600,4,2
601,4,2
602,7,3
603,3,1
604,2,2
605,2,3
606,2,2
607,1,4
608,1,1
609,2,2
610,7,2
611,3,2
612,4,3
613,2,1
614,3,5
615,2,6
616,3,2
617,2,2
618,4,1
619,3,1
620,4,2
621,1,1
622,3,3
623,2,2
624,2,2
625,3,3
626,3,1
627,0,2
628,5,0
629,4,5
630,0,2
631,0,6
632,5,1
633,0,2
634,5,1
635,0,1
636,2,1
637,0,0
638,0,5
639,2,2
640,0,2
641,3,2
642,2,1
643,2,2
644,3,1
645,0,3
646,3,2
647,1,4
648,1,1
649,1,0
650,4,0
651,1,1
652,1,2
653,0,3
654,3,2
655,2,2
656,3,2
657,1,5
658,2,3
659,1,3
660,6,4
661,4,2
662,2,3
663,2,1
664,5,6
665,0,3
666,0,0
667,1,3
668,1,5
669,5,3
670,5,3
671,4,1
672,2,1
673,5,4
674,1,0
675,2,2
676,4,2
677,3,1
678,4,3
679,3,1
680,1,1
681,3,2
682,2,2
683,2,1
684,3,1
685,4,1
686,2,3
687,3,3
688,2,1
689,2,1
690,3,3
691,3,1
692,4,5
693,1,3
694,4,3
695,6,1
696,4,1
697,5,3
698,2,2
699,4,3
700,4,2
701,5,3
702,4,1
703,5,2
704,4,2
705,4,2
706,0,1
707,1,1
708,4,2
709,6,1
710,5,0
711,1,3
712,3,2
713,7,5
714,3,3
715,3,2
716,0,2
717,5,4
718,3,0
719,3,3
720,4,3
721,1,3
722,3,4
723,4,2
724,3,3
725,5,5
726,2,0
727,3,0
728,3,3
729,3,1
730,5,3
731,2,5
732,6,0
733,2,2
734,0,3
735,2,4
736,0,1
737,3,1
738,3,1
739,1,4
740,4,0
741,4,2
742,0,0
743,4,3
744,1,1
745,4,1
746,0,3
747,1,3
748,2,4
749,1,1
750,6,2
751,2,1
752,0,2
753,2,2
754,2,3
755,2,0
756,2,3
757,1,3
758,2,0
759,5,2
760,5,0
761,2,2
762,3,0
763,2,1
764,2,0
765,1,0
766,2,2
767,1,0
768,2,3
769,2,1
770,2,1
771,2,2
772,0,2
773,1,0
774,1,1
775,2,1
776,1,1
777,1,2
778,3,3
779,3,1
780,0,0
781,1,2
782,5,1
783,3,0
784,0,1
785,6,2
786,3,3
787,3,1
788,3,1
789,1,3
790,2,1
791,1,1
792,1,1
793,2,4
794,2,2
795,2,0
796,0,3
797,3,0
798,2,0
799,1,2
800,2,1
801,2,2
802,3,0
803,3,1
804,0,1
805,2,0
806,0,0
807,3,1
808,0,2
809,2,1
810,1,0
811,0,2
812,2,2
813,1,2
814,0,1
815,1,3
816,3,1
817,2,0
818,0,2
819,2,0
820,1,0
821,3,1
822,3,2
823,1,2
824,2,0
825,3,0
826,2,1
827,3,0
828,3,0
829,4,2
830,0,0
831,2,1
832,1,1
833,3,1
834,0,0
835,0,1
836,2,1
837,1,2
838,0,1
839,1,2
840,3,0
841,0,0
842,0,0
843,2,2
844,0,0
845,1,0
846,3,1
847,4,1
848,3,1
849,1,1
850,2,1
851,2,0
852,3,2
853,1,3
854,1,3
855,1,1
856,1,1
857,2,0
858,1,5
859,2,0
860,1,2
861,0,1
862,2,0
863,0,0
864,0,2
865,0,0
866,2,1
867,1,0
868,1,0
869,0,2
870,3,2
871,3,0
872,1,0
873,1,0
874,1,3
875,2,0
876,0,2
877,1,0
878,0,0
879,1,3
880,1,0
881,2,1
882,2,3
883,0,0
884,1,0
885,0,2
886,0,1
887,2,2
888,2,1
889,1,2
890,0,1
891,2,3
892,3,1
893,1,1
894,0,0
895,2,0
896,1,0
897,5,1
898,2,1
899,3,1
900,0,0
901,0,1
902,1,1
903,1,1
904,2,0
905,3,0
906,3,4
907,0,0
908,2,1
909,0,0
910,2,1
911,1,1
912,1,2
913,0,0
914,1,0
915,2,1
916,0,0
917,0,0
918,2,4
919,2,0
920,2,1
921,3,0
922,1,0
923,1,0
924,1,3
925,2,1
926,0,1
927,1,0
928,1,1
929,1,2
930,0,1
931,4,1
932,3,1
933,1,2
934,1,0
935,1,0
936,1,0
937,2,0
938,0,0
939,0,0
940,0,0
941,2,1
942,1,1
943,1,3
944,2,3
945,3,0
946,0,1
947,0,1
948,0,1
949,1,0
950,1,1
951,1,0
952,0,1
953,1,2
954,0,1
955,2,1
956,1,2
957,2,2
958,1,0
959,3,0
960,2,1
961,1,0
962,0,1
963,1,0
964,0,3
965,0,1
966,1,1
967,0,1
968,2,1
969,1,1
970,1,2
971,1,0
972,1,2
973,1,0
974,0,1
975,0,1
976,1,0
977,1,2
978,2,0
979,2,2
980,0,1
981,1,0
982,0,0
983,2,2
984,0,3
985,1,0
986,1,1
987,0,0
988,1,1
989,1,0
990,0,0
991,1,1
992,0,0
993,0,2
994,0,2
995,0,0
996,0,1
997,0,1
998,3,1
999,0,1
1000,0,2
1001,0,0
1002,0,1
1003,0,1
1004,1,0
1005,2,3
1006,1,2
1007,2,1
1008,0,0
1009,0,0
1010,0,0
1011,3,0
1012,0,1
1013,1,0
1014,2,2
1015,0,0
1016,0,4
1017,1,1
1018,0,0
1019,1,0
1020,2,1
1021,0,1
1022,2,0
1023,1,0
1024,2,1
1025,0,2
1026,1,0
1027,0,1
1028,1,0
1029,1,1
1030,1,1
1031,0,0
1032,0,0
1033,2,0
1034,1,1
1035,0,0
1036,1,0
1037,1,1
1038,1,3
1039,0,1
1040,0,1
1041,1,3
1042,1,1
1043,3,0
1044,1,1
1045,0,0
1046,0,1
1047,1,0
1048,1,1
1049,1,1
1050,1,1
1051,1,0
1052,3,1
1053,2,2
1054,0,2
1055,0,2
1056,1,1
1057,0,0
1058,1,0
1059,1,1
1060,0,1
1061,0,0
1062,0,1
1063,1,1
1064,0,1
1065,1,0
1066,1,1
1067,1,1
1068,1,0
1069,0,1
1070,0,1
1071,2,0
1072,0,1
1073,1,2
1074,0,3
1075,0,0
1076,0,1
1077,0,1
1078,0,0
1079,1,2
1080,1,1
1081,1,0
1082,0,2
1083,0,2
1084,0,1
1085,1,1
1086,0,0
1087,0,0
1088,0,2
1089,1,0
1090,0,1
1091,0,0
1092,0,0
1093,1,3
1094,0,0
1095,1,0
1096,1,1
1097,0,0
1098,0,0
1099,0,2
1100,0,0
1101,0,1
1102,1,1
1103,0,2
1104,0,1
1105,1,0
1106,1,1
1107,0,3
1108,0,0
1109,0,0
1110,0,0
1111,2,1
1112,0,1
1113,1,0
1114,1,0
1115,1,0
1116,1,0
1117,0,1
1118,1,2
1119,0,0
1120,0,0
1121,0,0
1122,0,1
1123,0,0
1124,1,3
1125,1,0
1126,1,1
1127,0,1
1128,1,1
1129,2,0
1130,0,0
1131,0,0
1132,0,0
1133,0,1
1134,1,0
1135,2,0
1136,0,2
1137,0,0
1138,0,0
1139,0,1
1140,1,0
1141,2,2
1142,1,1
1143,0,1
1144,2,1
1145,1,0
1146,1,0
1147,2,1
1148,0,1
1149,3,0
1150,1,0
1151,1,1
1152,0,0
1153,1,0
1154,0,1
1155,1,2
1156,1,0
1157,1,1
1158,0,0
1159,2,0
1160,1,0
1161,0,1
1162,0,0
1163,0,1
1164,2,1
1165,0,0
1166,0,0
1167,0,1
1168,0,0
1169,1,1
1170,0,2
1171,1,0
1172,2,1
1173,0,0
1174,0,1
1175,2,0
1176,0,0
1177,0,0
1178,0,1
1179,1,2
1180,0,3
1181,0,0
1182,0,1
1183,1,0
1184,0,1
1185,0,1
1186,1,0
1187,1,0
1188,0,1
1189,1,1
1190,0,1
1191,2,2
1192,0,0
1193,3,0
1194,1,0
1195,1,1
1196,3,0
1197,0,0
1198,0,0
1199,2,1
1200,1,0
1201,0,1
1202,0,1
1203,2,0
1204,0,0
1205,0,2
1206,0,1
1207,0,0
1208,1,2
1209,1,0
1210,0,0
1211,0,1
1212,1,1
1213,0,0
1214,0,0
1215,0,0
1216,0,0
1217,0,0
1218,1,0
1219,0,1
1220,1,0
1221,0,2
1222,0,0
1223,1,0
1224,1,0
1225,1,0
1226,1,0
1227,1,0
1228,2,0
1229,0,1
1230,0,3
1231,1,1
1232,0,1
1233,0,0
1234,2,1
1235,0,0
1236,1,1
1237,0,1
1238,1,0
1239,0,1
1240,0,0
1241,2,0
1242,2,0
1243,2,1
1244,1,0
1245,1,1
1246,2,1
1247,0,0
1248,1,0
1249,2,1
1250,0,1
1251,3,1
1252,0,0
1253,0,1
1254,1,0
1255,0,0
1256,1,1
1257,1,0
1258,1,3
1259,0,1
1260,0,0
1261,0,0
1262,0,1
1263,0,0
1264,0,1
1265,1,0
1266,0,0
1267,1,0
1268,1,0
1269,4,0
1270,1,0
1271,0,0
1272,0,0
1273,0,1
1274,0,0
1275,1,0
1276,0,0
1277,0,0
1278,1,2
1279,0,2
1280,0,0
1281,0,1
1282,1,0
1283,1,0
1284,0,1
1285,1,0
1286,1,0
1287,1,0
1288,0,1
1289,0,0
1290,0,0
1291,2,0
1292,1,1
1293,0,2
1294,1,0
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1299,1,1
1300,0,0
1301,1,2
1302,0,0
1303,0,1
1304,0,0
1305,0,0
1306,1,1
1307,1,0
1308,1,0
1309,1,1
1310,2,0
1311,1,2
1312,0,2
1313,0,1
1314,0,1
1315,0,2
1316,1,1
1317,1,0
1318,0,1
1319,0,0
1320,0,0
1321,0,0
1322,0,0
1323,1,0
1324,0,0
1325,1,0
1326,0,0
1327,0,0
1328,0,0
1329,1,0
1330,1,0
1331,0,0
1332,0,1
1333,1,0
1334,0,0
1335,2,2
1336,0,1
1337,0,0
1338,0,0
1339,1,1
1340,1,1
1341,1,0
1342,1,0
1343,0,1
1344,1,0
1345,2,1
1346,1,0
1347,0,0
1348,1,0
1349,0,0
1350,0,0
1351,0,0
1352,0,1
1353,2,0
1354,0,2
1355,0,0
1356,1,0
1357,0,0
1358,0,1
1359,0,1
1360,0,0
1361,0,0
1362,0,1
1363,0,0
1364,0,1
1365,1,1
1366,0,1
1367,0,0
1368,0,0
1369,0,0
1370,0,2
1371,0,1
1372,0,2
1373,0,1
1374,0,1
1375,0,0
1376,0,0
1377,2,1
1378,0,0
1379,2,1
1380,0,1
1381,1,1
1382,1,0
1383,1,0
1384,1,1
1385,1,1
1386,0,0
1387,0,0
1388,1,1
1389,2,3
1390,2,3
1391,1,0
1392,1,1
1393,1,0
1394,0,1
1395,0,2
1396,1,0
1397,0,1
1398,1,1
1399,0,0
1400,1,1
1401,1,0
1402,0,1
1403,0,2
1404,1,0
1405,0,0
1406,0,0
1407,1,1
1408,2,1
1409,0,1
1410,0,0
1411,1,0
1412,1,0
1413,1,1
1414,0,1
1415,1,0
1416,0,1
1417,0,0
1418,4,0
1419,1,0
1420,0,2
1421,2,1
1422,1,1
1423,0,1
1424,0,0
1425,2,0
1426,0,0
1427,0,0
1428,0,0
1429,0,0
1430,3,1
1431,1,1
1432,0,0
1433,0,3
1434,0,1
1435,0,0
1436,1,1
1437,0,0
1438,0,0
1439,0,0
1440,1,1
1441,0,0
1442,0,0
1443,0,2
1444,1,0
1445,1,1
1446,0,2
1447,0,0
1448,0,0
1449,0,0
1450,0,0
1451,0,0
1452,0,1
1453,2,3
1454,0,1
1455,0,0
1456,0,1
1457,0,2
1458,1,2
1459,0,0
1460,0,1
1461,1,2
1462,1,2
1463,2,0
1464,0,2
1465,1,2
1466,1,0
1467,0,0
1468,0,0
1469,1,0
1470,1,0
1471,1,0
1472,0,0
1473,0,0
1474,2,0
1475,0,0
1476,0,0
1477,0,0
1478,0,2
1479,0,1
1480,1,0
1481,0,0
1482,0,1
1483,1,0
1484,1,1
1485,0,0
1486,0,1
1487,2,0
1488,1,1
1489,0,1
1490,0,1
1491,0,2
1492,0,1
1493,0,0
1494,0,1
1495,0,0
1496,1,0
1497,0,0
1498,1,1
1499,0,0
1500,0,3
1501,1,0
1502,2,0
1503,0,1
1504,0,0
1505,0,2
1506,0,0
1507,0,0
1508,0,1
1509,2,0
1510,0,0
1511,0,0
1512,1,1
1513,0,2
1514,0,0
1515,2,0
1516,1,0
1517,1,0
1518,0,1
1519,0,0
1520,0,1
1521,0,0
1522,0,0
1523,1,2
1524,1,0
1525,0,0
1526,1,0
1527,1,1
1528,0,1
1529,2,0
1530,0,1
1531,1,0
1532,0,0
1533,0,0
1534,0,0
1535,1,0
1536,1,1
1537,0,0
1538,0,0
1539,1,0
1540,0,0
1541,2,1
1542,0,0
1543,2,1
1544,0,1
1545,1,0
1546,0,0
1547,0,0
1548,0,1
1549,1,1
1550,1,1
1551,1,2
1552,0,1
1553,0,0
1554,0,0
1555,1,0
1556,0,0
1557,1,1
1558,0,0
1559,0,0
1560,3,0
1561,1,1
1562,0,1
1563,2,0
1564,0,2
1565,0,1
1566,1,0
1567,0,0
1568,0,0
1569,2,1
1570,0,0
1571,0,0
1572,0,2
1573,0,0
1574,0,1
1575,1,0
1576,1,0
1577,0,1
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,0,1
1583,0,1
1584,0,1
1585,0,1
1586,1,0
1587,1,0
1588,1,0
1589,1,0
1590,0,1
1591,2,0
1592,1,0
1593,1,0
1594,1,0
1595,0,0
1596,0,0
1597,0,0
1598,0,0
1599,0,0
1600,0,0
1601,0,0
1602,1,0
1603,0,0
1604,0,0
1605,0,1
1606,0,0
1607,1,0
1608,0,1
1609,0,0
1610,1,1
1611,0,0
1612,1,1
1613,0,0
1614,2,2
1615,0,0
1616,1,3
1617,2,0
1618,0,0
1619,0,0
1620,1,0
1621,0,0
1622,0,1
1623,0,0
1624,1,1
1625,1,0
1626,1,1
1627,1,1
1628,1,1
1629,0,2
1630,0,0
1631,0,0
1632,2,0
1633,0,0
1634,0,1
1635,1,1
1636,1,0
1637,0,1
1638,1,0
1639,0,0
1640,0,0
1641,0,1
1642,0,0
1643,0,0
1644,0,1
1645,0,0
1646,0,0
1647,0,0
1648,0,0
1649,0,0
1650,1,0
1651,1,0
1652,2,2
1653,0,0
1654,0,1
1655,0,0
1656,0,2
1657,0,1
1658,0,0
1659,1,1
1660,0,1
1661,0,0
1662,0,0
1663,0,0
1664,0,0
1665,1,1
1666,0,1
1667,1,0
1668,0,0
1669,1,0
1670,0,0
1671,1,1
1672,1,1
1673,0,0
1674,0,0
1675,0,0
1676,0,0
1677,0,0
1678,0,0
1679,0,1
1680,0,2
1681,0,1
1682,0,2
1683,3,0
1684,0,0
1685,2,0
1686,0,0
1687,2,0
1688,0,0
1689,1,0
1690,0,1
1691,1,0
1692,0,0
1693,0,1
1694,0,2
1695,1,0
1696,0,1
1697,0,2
1698,1,1
1699,0,0
1700,0,1
1701,0,1
1702,0,0
1703,0,0
1704,0,0
1705,0,2
1706,0,1
1707,1,0
1708,0,0
1709,0,0
1710,1,2
1711,0,0
1712,2,0
1713,0,0
1714,1,0
1715,0,0
1716,1,1
1717,1,0
1718,1,0
1719,0,0
1720,1,0
1721,0,1
1722,0,1
1723,0,0
1724,0,1
1725,1,0
1726,0,0
1727,0,0
1728,0,0
1729,1,1
1730,1,0
1731,0,2
1732,0,0
1733,0,1
1734,0,1
1735,1,0
1736,0,0
1737,1,0
1738,1,0
1739,0,0
1740,0,0
1741,0,0
1742,0,0
1743,0,0
1744,2,0
1745,0,0
1746,0,0
1747,0,2
1748,0,2
1749,0,1
1750,0,1
1751,1,0
1752,0,0
1753,0,0
1754,0,0
1755,0,0
1756,0,0
1757,1,1
1758,1,0
1759,0,1
1760,0,1
1761,1,0
1762,0,0
1763,1,0
1764,0,0
1765,0,1
1766,0,1
1767,1,0
1768,1,0
1769,1,0
1770,0,2
1771,0,1
1772,1,0
1773,0,0
1774,1,0
1775,0,0
1776,0,1
1777,0,1
1778,0,0
1779,1,0
1780,1,0
1781,0,0
1782,0,0
1783,0,0
1784,0,1
1785,0,0
1786,0,0
1787,2,0
1788,1,0
1789,1,0
1790,0,1
1791,2,0
1792,0,1
1793,0,0
1794,0,0
1795,0,0
1796,0,1
1797,1,0
1798,0,1
1799,2,0
1800,0,0
1801,0,0
1802,2,0
1803,0,0
1804,0,0
1805,0,2
1806,0,1
1807,0,0
1808,0,0
1809,0,1
1810,0,0
1811,1,0
1812,0,0
1813,2,0
1814,0,1
1815,0,0
1816,0,1
1817,1,1
1818,0,0
1819,1,0
1820,0,1
1821,1,0
1822,0,1
1823,1,2
1824,1,1
1825,0,0
1826,0,1
1827,0,0
1828,0,0
1829,0,0
1830,0,1
1831,0,0
1832,0,0
1833,0,1
1834,0,0
1835,2,1
1836,0,0
1837,1,0
1838,0,1
1839,0,0
1840,0,0
1841,0,0
1842,0,1
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,0,0
1848,2,0
1849,0,0
1850,1,1
1851,0,0
1852,1,0
1853,1,1
1854,0,1
1855,0,0
1856,0,1
1857,0,0
1858,0,0
1859,0,0
1860,1,0
1861,2,0
1862,1,0
1863,0,0
1864,0,0
1865,0,1
1866,1,0
1867,1,0
1868,0,0
1869,0,1
1870,0,0
1871,0,0
1872,1,1
1873,0,0
1874,0,0
1875,0,0
1876,1,0
1877,0,0
1878,1,0
1879,0,0
1880,0,0
1881,0,0
1882,0,1
1883,0,0
1884,0,1
1885,1,2
1886,0,0
1887,0,2
1888,0,0
1889,1,0
1890,0,0
1891,1,0
1892,0,0
1893,1,0
1894,0,0
1895,0,0
1896,0,1
1897,0,0
1898,0,1
1899,0,0
1900,0,1
1901,1,0
1902,0,1
1903,1,0
1904,0,0
1905,1,0
1906,0,0
1907,2,0
1908,1,0
1909,1,3
1910,0,0
1911,1,0
1912,1,0
1913,1,1
1914,0,0
1915,0,1
1916,1,0
1917,1,0
1918,1,0
1919,0,1
1920,0,0
1921,0,2
1922,0,0
1923,0,1
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,3
1929,0,0
1930,1,0
1931,0,0
1932,1,0
1933,1,0
1934,0,0
1935,0,0
1936,0,0
1937,1,0
1938,0,2
1939,0,1
1940,0,1
1941,0,0
1942,0,2
1943,1,0
1944,1,0
1945,0,0
1946,0,0
1947,0,0
1948,0,1
1949,1,0
1950,0,0
1951,1,0
1952,1,0
1953,0,0
1954,0,1
1955,0,1
1956,0,0
1957,0,0
1958,1,0
1959,1,1
1960,0,1
1961,0,0
1962,0,0
1963,1,0
1964,0,0
1965,1,1
1966,1,0
1967,0,1
1968,1,0
1969,0,1
1970,0,0
1971,1,0
1972,0,0
1973,0,0
1974,0,0
1975,1,0
1976,1,0
1977,0,0
1978,0,0
1979,1,0
1980,0,0
1981,1,0
1982,0,2
1983,0,1
1984,2,1
1985,0,0
1986,0,1
1987,0,0
1988,0,0
1989,1,1
1990,1,0
1991,0,0
1992,0,0
1993,1,0
1994,2,0
1995,0,0
1996,2,0
1997,0,0
1998,1,1
1999,1,0
2000,1,2
2001,1,0
2002,0,0
2003,0,0
2004,0,1
2005,1,1
2006,0,0
2007,1,0
2008,0,0
2009,0,0
2010,0,0
2011,1,0
2012,0,0
2013,0,1
2014,0,0
2015,0,0
2016,1,0
2017,1,0
2018,0,0
2019,0,0
2020,2,1
2021,0,0
2022,0,2
2023,0,0
2024,0,1
2025,0,0
2026,0,0
2027,0,0
2028,0,0
2029,0,0
2030,1,1
2031,1,0
2032,0,0
2033,1,0
2034,0,0
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,1,0
2041,0,1
2042,0,1
2043,0,0
2044,0,0
2045,0,0
2046,2,0
2047,31,29
