n_1,N_1,straight
571,0,3
572,4,3
573,4,1
574,0,2
575,2,4
576,8,2
577,7,3
578,2,5
579,5,1
580,3,4
581,3,3
582,3,5
583,5,2
584,1,1
585,2,4
586,5,4
587,3,5
588,4,3
589,6,3
590,1,3
591,4,4
592,6,3
593,1,3
594,6,1
595,2,5
596,0,3
597,5,7
598,5,2
599,3,4
600,5,5
601,3,5
602,4,5
603,9,3
604,3,3
605,3,2
606,8,4
607,4,4
608,0,5
609,4,5
610,4,3
611,3,5
612,3,2
613,2,1
614,3,5
615,4,5
616,4,0
617,5,3
618,2,3
619,6,5
620,5,3
621,1,0
622,2,2
623,2,5
624,7,1
625,2,3
626,1,4
627,5,1
628,3,2
629,3,3
630,3,9
631,6,2
632,4,3
633,2,3
634,4,1
635,2,2
636,3,1
637,0,2
638,1,1
639,7,2
640,2,3
641,4,5
642,5,2
643,2,3
644,3,3
645,2,3
646,0,3
647,5,4
648,3,1
649,3,1
650,5,0
651,3,1
652,4,2
653,1,3
654,3,2
655,6,2
656,4,2
657,3,0
658,1,2
659,6,2
660,6,3
661,6,2
662,1,2
663,4,2
664,5,2
665,1,1
666,3,0
667,2,0
668,6,1
669,3,0
670,2,2
671,4,2
672,6,4
673,4,2
674,3,4
675,5,1
676,2,3
677,4,3
678,2,1
679,4,2
680,5,3
681,1,3
682,2,1
683,3,3
684,4,1
685,5,1
686,3,3
687,3,2
688,4,2
689,3,3
690,3,2
691,4,5
692,3,0
693,4,2
694,4,3
695,2,3
696,3,2
697,5,2
698,3,2
699,2,1
700,1,1
701,0,2
702,4,2
703,1,1
704,1,1
705,6,1
706,1,3
707,1,0
708,1,2
709,4,1
710,4,4
711,2,2
712,3,5
713,3,2
714,3,0
715,6,2
716,1,2
717,0,2
718,3,1
719,3,1
720,1,0
721,1,0
722,2,1
723,4,2
724,2,2
725,3,4
726,3,1
727,2,0
728,3,3
729,4,2
730,1,1
731,1,2
732,1,1
733,1,1
734,0,2
735,3,4
736,4,2
737,1,1
738,2,3
739,1,2
740,1,3
741,0,1
742,3,2
743,1,1
744,4,2
745,0,2
746,3,2
747,2,1
748,3,2
749,2,0
750,1,0
751,1,2
752,3,1
753,1,0
754,3,1
755,0,0
756,0,1
757,2,2
758,0,1
759,0,0
760,0,1
761,5,2
762,1,1
763,3,0
764,3,1
765,2,1
766,2,1
767,0,1
768,1,0
769,3,1
770,1,1
771,2,1
772,0,0
773,0,0
774,0,0
775,0,3
776,3,0
777,0,1
778,1,1
779,0,2
780,1,1
781,0,0
782,0,1
783,1,4
784,0,4
785,2,2
786,2,0
787,1,0
788,0,1
789,5,2
790,2,0
791,1,1
792,0,1
793,1,1
794,3,3
795,0,1
796,1,2
797,2,0
798,1,2
799,1,0
800,2,1
801,0,0
802,2,0
803,3,0
804,0,3
805,0,0
806,1,0
807,1,2
808,3,1
809,1,1
810,1,0
811,0,1
812,3,1
813,5,1
814,1,3
815,3,2
816,1,0
817,1,0
818,1,0
819,1,0
820,0,2
821,0,0
822,3,1
823,1,0
824,1,1
825,1,3
826,0,1
827,2,0
828,1,2
829,1,0
830,2,3
831,0,1
832,1,1
833,1,2
834,2,1
835,1,1
836,1,0
837,1,1
838,2,2
839,2,2
840,3,0
841,0,0
842,2,0
843,2,0
844,0,0
845,1,1
846,1,0
847,2,0
848,0,1
849,0,1
850,2,5
851,0,2
852,1,1
853,3,1
854,0,0
855,1,2
856,4,2
857,2,1
858,1,0
859,3,0
860,0,2
861,2,1
862,2,1
863,0,2
864,5,1
865,1,1
866,0,2
867,0,2
868,0,0
869,0,0
870,0,1
871,2,0
872,0,1
873,1,3
874,1,3
875,0,1
876,0,1
877,1,1
878,0,0
879,3,1
880,3,0
881,0,1
882,1,0
883,0,1
884,0,1
885,0,0
886,1,0
887,2,2
888,2,2
889,1,4
890,0,1
891,0,3
892,2,0
893,1,1
894,3,2
895,1,1
896,3,0
897,2,1
898,1,1
899,0,0
900,1,0
901,2,0
902,2,1
903,0,0
904,0,1
905,1,2
906,0,0
907,1,0
908,1,1
909,0,1
910,0,1
911,2,0
912,1,1
913,0,0
914,3,3
915,0,1
916,1,0
917,2,2
918,1,0
919,1,1
920,1,0
921,1,2
922,0,0
923,1,1
924,1,1
925,1,1
926,0,4
927,1,1
928,0,3
929,1,0
930,2,1
931,0,1
932,2,3
933,0,0
934,2,1
935,1,0
936,1,1
937,1,0
938,0,2
939,1,1
940,2,3
941,0,0
942,1,2
943,1,1
944,0,1
945,2,0
946,1,0
947,0,0
948,2,0
949,1,0
950,1,1
951,1,0
952,0,2
953,0,0
954,1,1
955,2,0
956,0,1
957,0,1
958,1,0
959,1,2
960,1,1
961,1,3
962,1,4
963,0,1
964,1,1
965,0,0
966,1,0
967,0,0
968,1,1
969,3,1
970,1,2
971,1,3
972,0,2
973,0,1
974,1,0
975,1,1
976,0,1
977,1,0
978,1,1
979,1,3
980,0,0
981,0,1
982,1,1
983,1,1
984,0,1
985,0,0
986,0,1
987,3,1
988,0,1
989,2,1
990,0,0
991,0,0
992,1,3
993,0,1
994,2,0
995,0,2
996,1,2
997,2,0
998,3,0
999,0,0
1000,2,0
1001,2,2
1002,0,1
1003,0,0
1004,2,2
1005,0,0
1006,2,0
1007,1,0
1008,1,2
1009,0,0
1010,0,1
1011,1,1
1012,2,0
1013,0,1
1014,1,0
1015,0,1
1016,0,1
1017,0,1
1018,1,0
1019,0,1
1020,2,2
1021,0,0
1022,1,0
1023,1,0
1024,0,1
1025,0,1
1026,0,1
1027,1,0
1028,2,1
1029,1,1
1030,0,0
1031,1,1
1032,2,0
1033,0,0
1034,0,0
1035,0,0
1036,0,1
1037,0,3
1038,1,1
1039,2,2
1040,0,1
1041,1,1
1042,2,1
1043,0,0
1044,2,1
1045,0,1
1046,1,0
1047,0,2
1048,2,1
1049,0,0
1050,2,1
1051,0,1
1052,1,0
1053,0,0
1054,3,0
1055,1,1
1056,1,1
1057,0,0
1058,1,1
1059,2,0
1060,5,0
1061,0,0
1062,2,2
1063,2,1
1064,2,1
1065,2,0
1066,1,1
1067,0,1
1068,0,0
1069,0,1
1070,1,0
1071,1,2
1072,1,0
1073,0,0
1074,0,1
1075,0,1
1076,0,2
1077,0,1
1078,1,1
1079,2,0
1080,1,2
1081,2,1
1082,1,0
1083,0,0
1084,1,1
1085,0,1
1086,0,1
1087,0,3
1088,0,1
1089,1,0
1090,0,0
1091,0,2
1092,0,0
1093,1,2
1094,0,0
1095,3,1
1096,1,0
1097,1,0
1098,0,0
1099,0,1
1100,2,1
1101,1,1
1102,1,1
1103,3,0
1104,2,2
1105,0,0
1106,4,1
1107,0,1
1108,0,0
1109,3,2
1110,1,0
1111,1,1
1112,2,0
1113,1,1
1114,1,0
1115,0,0
1116,0,1
1117,0,0
1118,0,0
1119,1,1
1120,0,2
1121,0,1
1122,0,1
1123,0,0
1124,0,0
1125,0,2
1126,0,0
1127,1,1
1128,0,0
1129,1,0
1130,2,1
1131,0,1
1132,1,2
1133,0,1
1134,0,0
1135,0,0
1136,0,0
1137,1,1
1138,0,0
1139,2,0
1140,1,0
1141,1,2
1142,1,1
1143,0,0
1144,0,1
1145,1,2
1146,0,0
1147,1,1
1148,0,1
1149,1,0
1150,2,2
1151,0,2
1152,0,2
1153,0,0
1154,3,1
1155,0,0
1156,0,1
1157,2,1
1158,0,4
1159,0,0
1160,0,0
1161,0,2
1162,0,2
1163,1,1
1164,0,0
1165,0,1
1166,0,3
1167,2,2
1168,0,0
1169,0,0
1170,1,1
1171,0,0
1172,0,1
1173,2,0
1174,0,0
1175,0,0
1176,0,0
1177,1,2
1178,0,0
1179,0,0
1180,1,0
1181,0,0
1182,1,1
1183,0,0
1184,0,1
1185,0,0
1186,0,0
1187,1,0
1188,2,1
1189,0,1
1190,0,0
1191,2,1
1192,0,1
1193,0,0
1194,1,2
1195,0,1
1196,0,0
1197,0,0
1198,1,0
1199,0,1
1200,3,1
1201,0,1
1202,0,0
1203,1,0
1204,1,1
1205,0,1
1206,0,0
1207,1,0
1208,1,1
1209,0,1
1210,0,0
1211,0,0
1212,2,1
1213,1,0
1214,0,0
1215,0,3
1216,0,0
1217,0,0
1218,2,0
1219,0,1
1220,0,0
1221,2,0
1222,1,0
1223,0,0
1224,0,0
1225,0,0
1226,1,1
1227,0,0
1228,1,1
1229,0,0
1230,1,2
1231,1,1
1232,0,0
1233,0,0
1234,0,0
1235,0,0
1236,0,1
1237,0,0
1238,0,1
1239,0,0
1240,0,0
1241,2,0
1242,0,1
1243,0,0
1244,0,1
1245,2,4
1246,1,1
1247,1,0
1248,1,1
1249,0,1
1250,1,1
1251,2,0
1252,0,1
1253,0,0
1254,0,0
1255,0,0
1256,0,0
1257,1,0
1258,3,2
1259,1,1
1260,0,0
1261,1,0
1262,0,0
1263,1,0
1264,0,0
1265,0,2
1266,2,1
1267,0,1
1268,1,0
1269,2,0
1270,0,0
1271,0,1
1272,1,1
1273,1,0
1274,2,0
1275,0,0
1276,0,0
1277,2,0
1278,1,0
1279,1,0
1280,3,1
1281,1,0
1282,0,2
1283,0,0
1284,1,0
1285,0,0
1286,0,0
1287,0,0
1288,0,0
1289,0,1
1290,2,0
1291,1,1
1292,2,1
1293,0,0
1294,0,0
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1299,0,0
1300,3,0
1301,0,0
1302,0,0
1303,0,2
1304,1,0
1305,0,1
1306,0,0
1307,1,0
1308,1,1
1309,0,1
1310,1,1
1311,0,1
1312,0,0
1313,2,1
1314,1,1
1315,1,1
1316,1,2
1317,1,3
1318,0,1
1319,0,0
1320,2,0
1321,0,1
1322,1,1
1323,1,0
1324,2,1
1325,0,3
1326,2,0
1327,0,0
1328,0,0
1329,0,0
1330,0,0
1331,0,0
1332,0,1
1333,0,0
1334,1,0
1335,0,0
1336,0,0
1337,0,1
1338,1,1
1339,0,1
1340,1,1
1341,2,0
1342,0,0
1343,1,0
1344,1,0
1345,0,0
1346,0,0
1347,0,0
1348,0,0
1349,1,0
1350,0,0
1351,2,0
1352,0,0
1353,0,1
1354,0,1
1355,0,0
1356,0,2
1357,0,0
1358,0,0
1359,0,0
1360,2,0
1361,0,0
1362,0,0
1363,2,1
1364,0,1
1365,0,0
1366,0,2
1367,1,2
1368,0,1
1369,0,1
1370,1,0
1371,0,0
1372,0,1
1373,0,0
1374,0,1
1375,0,0
1376,0,0
1377,0,0
1378,2,0
1379,1,1
1380,1,0
1381,2,0
1382,2,1
1383,1,1
1384,3,0
1385,1,0
1386,1,0
1387,0,1
1388,1,1
1389,0,0
1390,0,1
1391,0,1
1392,0,3
1393,1,0
1394,2,0
1395,0,0
1396,0,0
1397,0,0
1398,0,0
1399,0,1
1400,1,1
1401,1,0
1402,1,1
1403,1,0
1404,1,0
1405,0,0
1406,1,0
1407,2,0
1408,3,1
1409,0,1
1410,0,1
1411,1,0
1412,0,0
1413,2,2
1414,0,0
1415,0,0
1416,0,0
1417,1,1
1418,0,2
1419,0,0
1420,0,0
1421,1,0
1422,1,2
1423,2,0
1424,0,0
1425,1,1
1426,1,0
1427,0,0
1428,0,2
1429,1,1
1430,1,2
1431,1,0
1432,0,0
1433,0,0
1434,1,0
1435,1,1
1436,1,0
1437,1,0
1438,1,1
1439,1,0
1440,0,0
1441,0,0
1442,0,1
1443,1,1
1444,0,0
1445,2,1
1446,2,1
1447,1,1
1448,0,0
1449,3,0
1450,1,0
1451,1,0
1452,1,0
1453,0,0
1454,0,1
1455,1,1
1456,0,1
1457,1,0
1458,0,2
1459,0,0
1460,0,1
1461,1,0
1462,1,1
1463,0,1
1464,0,0
1465,1,0
1466,0,0
1467,0,1
1468,1,1
1469,0,1
1470,0,1
1471,0,0
1472,2,1
1473,1,1
1474,1,1
1475,0,2
1476,0,2
1477,1,0
1478,0,0
1479,0,1
1480,0,1
1481,0,0
1482,0,0
1483,0,0
1484,1,1
1485,0,0
1486,0,0
1487,1,1
1488,0,0
1489,2,0
1490,0,0
1491,1,0
1492,0,1
1493,0,0
1494,0,0
1495,0,0
1496,1,1
1497,2,0
1498,0,0
1499,0,0
1500,1,0
1501,1,2
1502,0,0
1503,1,0
1504,0,2
1505,1,3
1506,1,1
1507,0,0
1508,2,0
1509,1,1
1510,0,0
1511,0,0
1512,1,0
1513,0,1
1514,1,2
1515,0,0
1516,0,2
1517,0,0
1518,1,1
1519,0,0
1520,0,0
1521,0,0
1522,1,1
1523,0,0
1524,1,0
1525,0,0
1526,1,2
1527,0,0
1528,0,1
1529,1,0
1530,1,0
1531,2,1
1532,0,2
1533,0,0
1534,1,1
1535,0,0
1536,0,0
1537,0,0
1538,1,0
1539,0,0
1540,2,0
1541,0,0
1542,1,0
1543,0,2
1544,0,0
1545,1,0
1546,0,0
1547,0,0
1548,1,2
1549,1,0
1550,3,0
1551,0,0
1552,0,0
1553,0,1
1554,0,0
1555,0,0
1556,0,1
1557,0,0
1558,0,2
1559,0,0
1560,2,1
1561,1,0
1562,0,1
1563,1,0
1564,1,0
1565,1,1
1566,0,0
1567,0,1
1568,0,1
1569,0,1
1570,1,1
1571,0,0
1572,0,1
1573,0,0
1574,0,0
1575,1,1
1576,0,1
1577,0,0
1578,0,0
1579,1,2
1580,1,2
1581,0,0
1582,0,1
1583,0,1
1584,0,0
1585,0,1
1586,0,0
1587,1,1
1588,1,0
1589,0,0
1590,0,0
1591,0,0
1592,1,0
1593,1,0
1594,1,0
1595,0,0
1596,0,1
1597,0,1
1598,0,0
1599,1,0
1600,1,0
1601,1,0
1602,0,0
1603,0,0
1604,0,0
1605,1,2
1606,0,0
1607,0,0
1608,0,1
1609,0,1
1610,2,0
1611,1,1
1612,0,1
1613,1,0
1614,0,0
1615,1,2
1616,0,0
1617,0,0
1618,0,1
1619,0,0
1620,0,1
1621,0,1
1622,0,1
1623,2,1
1624,0,0
1625,0,0
1626,2,1
1627,0,0
1628,0,0
1629,0,0
1630,0,0
1631,0,0
1632,0,0
1633,0,0
1634,0,1
1635,2,1
1636,1,0
1637,0,0
1638,1,0
1639,0,2
1640,0,0
1641,0,0
1642,0,1
1643,1,0
1644,1,0
1645,1,1
1646,1,0
1647,0,2
1648,0,1
1649,0,0
1650,0,0
1651,1,1
1652,1,0
1653,2,0
1654,0,0
1655,0,0
1656,1,1
1657,0,0
1658,1,1
1659,0,1
1660,0,0
1661,0,0
1662,0,2
1663,0,3
1664,1,0
1665,0,0
1666,0,0
1667,0,1
1668,1,0
1669,0,1
1670,0,0
1671,0,0
1672,1,0
1673,0,1
1674,0,0
1675,0,2
1676,0,1
1677,1,1
1678,1,1
1679,1,0
1680,0,1
1681,1,0
1682,1,1
1683,0,0
1684,1,1
1685,0,0
1686,1,0
1687,0,0
1688,1,0
1689,1,0
1690,0,1
1691,1,0
1692,1,1
1693,1,0
1694,0,0
1695,0,0
1696,2,0
1697,0,0
1698,1,0
1699,0,1
1700,3,0
1701,1,0
1702,0,0
1703,1,0
1704,1,0
1705,0,0
1706,2,0
1707,0,0
1708,1,0
1709,0,0
1710,2,0
1711,0,0
1712,1,1
1713,1,1
1714,0,0
1715,0,1
1716,0,0
1717,0,0
1718,1,1
1719,0,0
1720,0,1
1721,0,1
1722,2,1
1723,1,1
1724,0,0
1725,0,0
1726,0,1
1727,0,1
1728,1,2
1729,0,0
1730,1,0
1731,0,2
1732,0,1
1733,0,0
1734,0,1
1735,0,0
1736,0,0
1737,0,0
1738,0,1
1739,1,1
1740,0,0
1741,0,0
1742,1,0
1743,0,0
1744,1,1
1745,0,0
1746,0,1
1747,0,0
1748,0,0
1749,0,0
1750,0,1
1751,0,0
1752,0,1
1753,2,1
1754,0,0
1755,1,1
1756,1,0
1757,0,0
1758,1,0
1759,1,1
1760,1,1
1761,0,1
1762,0,0
1763,1,1
1764,0,0
1765,0,2
1766,1,0
1767,2,0
1768,0,0
1769,0,0
1770,1,0
1771,0,0
1772,1,0
1773,0,0
1774,0,1
1775,0,0
1776,1,0
1777,0,0
1778,0,0
1779,1,0
1780,1,1
1781,0,1
1782,0,0
1783,1,1
1784,0,1
1785,0,0
1786,1,0
1787,0,0
1788,0,0
1789,0,0
1790,0,0
1791,0,1
1792,0,0
1793,0,0
1794,1,0
1795,1,0
1796,0,0
1797,0,0
1798,1,1
1799,0,1
1800,1,0
1801,1,0
1802,0,0
1803,0,0
1804,0,1
1805,0,0
1806,1,0
1807,0,0
1808,0,0
1809,0,0
1810,0,0
1811,1,0
1812,2,1
1813,2,0
1814,1,0
1815,2,0
1816,0,0
1817,0,0
1818,0,2
1819,0,1
1820,0,0
1821,0,0
1822,1,0
1823,1,0
1824,0,0
1825,2,0
1826,0,0
1827,0,0
1828,1,1
1829,1,1
1830,0,0
1831,0,0
1832,0,0
1833,0,0
1834,0,1
1835,1,0
1836,0,1
1837,0,0
1838,0,2
1839,0,1
1840,1,0
1841,1,1
1842,0,0
1843,0,1
1844,0,0
1845,1,1
1846,0,1
1847,0,0
1848,0,1
1849,0,0
1850,2,0
1851,0,1
1852,0,0
1853,0,0
1854,1,1
1855,0,0
1856,1,0
1857,1,0
1858,1,0
1859,2,0
1860,0,0
1861,0,0
1862,1,0
1863,0,1
1864,0,0
1865,2,1
1866,0,0
1867,0,0
1868,1,0
1869,0,0
1870,0,0
1871,0,1
1872,0,0
1873,2,0
1874,0,1
1875,1,0
1876,0,1
1877,0,1
1878,0,0
1879,1,0
1880,0,0
1881,1,0
1882,0,0
1883,1,0
1884,0,0
1885,0,1
1886,0,1
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,1,1
1892,0,0
1893,0,0
1894,1,0
1895,0,1
1896,1,1
1897,2,0
1898,0,0
1899,0,0
1900,0,0
1901,0,1
1902,1,0
1903,0,1
1904,1,0
1905,0,0
1906,0,0
1907,1,0
1908,0,0
1909,0,0
1910,0,0
1911,1,0
1912,0,0
1913,0,0
1914,2,0
1915,0,1
1916,1,0
1917,0,2
1918,0,0
1919,1,0
1920,0,0
1921,2,1
1922,0,0
1923,3,0
1924,0,0
1925,0,0
1926,0,0
1927,1,0
1928,0,0
1929,1,1
1930,1,0
1931,0,0
1932,1,0
1933,0,0
1934,0,0
1935,1,0
1936,0,0
1937,0,1
1938,0,1
1939,0,0
1940,0,0
1941,1,0
1942,0,0
1943,0,0
1944,0,1
1945,0,0
1946,1,1
1947,0,0
1948,0,0
1949,1,1
1950,0,0
1951,0,0
1952,1,0
1953,1,0
1954,0,0
1955,1,0
1956,2,3
1957,0,0
1958,1,0
1959,0,0
1960,0,1
1961,0,1
1962,0,0
1963,0,1
1964,1,0
1965,0,0
1966,0,0
1967,0,0
1968,3,0
1969,0,0
1970,1,0
1971,0,0
1972,0,1
1973,1,1
1974,0,0
1975,0,0
1976,0,0
1977,0,1
1978,0,0
1979,0,0
1980,0,0
1981,1,0
1982,1,0
1983,0,0
1984,1,0
1985,0,0
1986,0,0
1987,0,1
1988,0,1
1989,0,0
1990,0,1
1991,0,0
1992,0,0
1993,0,0
1994,1,0
1995,0,1
1996,0,0
1997,2,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,1
2003,0,1
2004,1,0
2005,1,1
2006,0,0
2007,1,0
2008,0,0
2009,1,1
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,1,0
2017,1,1
2018,0,0
2019,0,0
2020,0,0
2021,0,1
2022,0,0
2023,0,0
2024,0,0
2025,0,2
2026,0,1
2027,1,1
2028,0,0
2029,0,0
2030,0,0
2031,0,0
2032,0,0
2033,0,0
2034,0,0
2035,0,0
2036,1,0
2037,0,1
2038,1,0
2039,0,0
2040,1,0
2041,0,1
2042,1,0
2043,0,0
2044,1,0
2045,0,0
2046,0,1
2047,40,31
