n_1,N_1,straight
571,5,2
572,4,2
573,3,3
574,3,4
575,5,1
576,2,7
577,4,2
578,5,4
579,1,4
580,3,8
581,3,1
582,4,1
583,2,2
584,4,0
585,7,3
586,2,1
587,3,1
588,4,3
589,5,4
590,2,6
591,4,5
592,5,3
593,2,1
594,5,3
595,3,6
596,6,1
597,2,4
598,9,2
599,4,3
600,3,4
601,3,3
602,3,5
603,3,5
604,2,6
605,2,5
606,3,2
607,0,4
608,0,6
609,4,6
610,2,2
611,4,4
612,5,2
613,1,3
614,0,2
615,2,4
616,3,3
617,3,3
618,4,5
619,4,5
620,2,2
621,1,3
622,4,3
623,3,1
624,3,8
625,4,2
626,4,1
627,2,2
628,4,1
629,1,3
630,0,2
631,5,4
632,0,2
633,0,3
634,4,4
635,2,4
636,2,2
637,1,3
638,7,4
639,4,3
640,2,2
641,7,4
642,3,0
643,2,3
644,8,3
645,3,3
646,2,0
647,5,3
648,1,5
649,4,1
650,2,4
651,4,3
652,2,2
653,3,1
654,2,2
655,3,1
656,2,2
657,1,3
658,3,4
659,4,5
660,2,2
661,2,1
662,4,1
663,5,8
664,4,4
665,3,3
666,3,5
667,2,2
668,3,1
669,5,4
670,2,2
671,2,0
672,2,1
673,1,1
674,2,3
675,4,5
676,5,2
677,2,1
678,1,1
679,3,4
680,3,2
681,5,2
682,2,2
683,2,1
684,3,2
685,5,1
686,3,2
687,3,3
688,3,1
689,4,4
690,0,2
691,1,1
692,4,5
693,2,4
694,2,4
695,3,3
696,1,4
697,1,3
698,1,4
699,6,3
700,1,3
701,1,7
702,1,1
703,2,1
704,2,2
705,1,3
706,3,8
707,2,3
708,3,4
709,1,3
710,5,5
711,2,0
712,1,1
713,4,1
714,2,4
715,2,3
716,4,1
717,5,2
718,1,4
719,5,2
720,5,3
721,3,1
722,2,5
723,4,4
724,2,3
725,3,1
726,2,2
727,1,2
728,6,4
729,3,0
730,2,3
731,3,1
732,0,0
733,2,6
734,1,2
735,3,2
736,3,2
737,3,5
738,1,4
739,3,5
740,2,1
741,2,3
742,4,3
743,2,4
744,0,4
745,3,4
746,4,2
747,1,5
748,4,2
749,2,6
750,2,3
751,5,1
752,0,1
753,0,3
754,3,1
755,1,1
756,1,1
757,2,4
758,1,3
759,5,0
760,2,0
761,2,4
762,5,2
763,2,1
764,2,2
765,3,2
766,2,0
767,7,1
768,1,3
769,1,4
770,3,2
771,2,2
772,2,4
773,1,2
774,6,3
775,4,0
776,1,2
777,2,3
778,2,2
779,5,4
780,4,1
781,4,0
782,5,0
783,0,0
784,1,2
785,1,4
786,3,1
787,1,2
788,0,3
789,3,1
790,2,2
791,4,3
792,4,2
793,1,2
794,2,2
795,4,1
796,4,1
797,2,2
798,5,3
799,1,4
800,1,3
801,3,3
802,1,3
803,4,3
804,2,2
805,3,3
806,3,3
807,2,1
808,2,3
809,5,0
810,5,4
811,2,2
812,5,2
813,2,3
814,2,3
815,2,2
816,2,3
817,4,3
818,3,3
819,1,0
820,1,0
821,1,2
822,3,3
823,5,4
824,2,1
825,5,1
826,2,1
827,4,1
828,4,2
829,3,4
830,7,2
831,3,0
832,1,0
833,2,2
834,6,1
835,1,2
836,3,2
837,2,1
838,7,2
839,7,0
840,1,3
841,2,1
842,5,2
843,1,0
844,6,4
845,1,2
846,1,3
847,5,0
848,2,1
849,0,1
850,4,1
851,3,2
852,2,1
853,3,0
854,3,2
855,1,0
856,5,0
857,3,1
858,3,2
859,3,2
860,5,1
861,6,1
862,3,1
863,2,1
864,5,3
865,3,1
866,5,3
867,3,1
868,4,1
869,7,1
870,2,0
871,4,1
872,3,1
873,6,2
874,4,0
875,4,3
876,2,1
877,5,2
878,5,2
879,4,5
880,1,4
881,9,0
882,3,3
883,3,0
884,4,1
885,6,0
886,2,3
887,7,2
888,8,2
889,3,0
890,3,4
891,4,1
892,3,2
893,5,1
894,2,2
895,2,2
896,5,3
897,1,0
898,5,1
899,4,2
900,8,1
901,7,1
902,3,1
903,5,0
904,5,0
905,3,1
906,5,2
907,3,1
908,3,1
909,7,0
910,2,1
911,2,1
912,4,2
913,5,2
914,7,2
915,6,1
916,5,3
917,5,1
918,8,0
919,5,1
920,3,0
921,4,0
922,6,1
923,5,2
924,5,0
925,5,1
926,2,2
927,5,0
928,3,0
929,9,2
930,6,3
931,4,1
932,4,0
933,4,1
934,0,2
935,5,1
936,5,3
937,0,1
938,3,2
939,0,3
940,5,0
941,2,0
942,4,2
943,2,2
944,2,2
945,2,0
946,6,1
947,3,1
948,2,1
949,2,0
950,4,1
951,3,1
952,0,2
953,2,1
954,2,2
955,0,1
956,3,3
957,2,0
958,5,2
959,6,1
960,2,3
961,1,0
962,2,1
963,0,2
964,3,2
965,3,1
966,0,1
967,3,1
968,6,0
969,5,1
970,2,0
971,1,0
972,3,1
973,4,1
974,2,2
975,5,0
976,0,2
977,2,1
978,2,3
979,1,1
980,3,1
981,4,1
982,3,1
983,3,0
984,4,1
985,2,1
986,1,1
987,4,0
988,1,0
989,2,1
990,1,1
991,1,1
992,2,3
993,1,0
994,4,1
995,1,2
996,4,2
997,1,1
998,2,0
999,5,0
1000,2,1
1001,2,2
1002,1,0
1003,2,1
1004,1,0
1005,0,1
1006,1,0
1007,3,3
1008,4,0
1009,1,2
1010,2,0
1011,6,1
1012,3,0
1013,1,0
1014,1,0
1015,2,2
1016,2,3
1017,6,0
1018,3,0
1019,4,0
1020,2,0
1021,2,2
1022,0,0
1023,1,0
1024,0,0
1025,3,1
1026,0,1
1027,3,1
1028,1,2
1029,1,0
1030,2,2
1031,0,0
1032,0,1
1033,1,1
1034,1,2
1035,0,1
1036,4,2
1037,1,1
1038,2,0
1039,2,2
1040,0,0
1041,6,0
1042,3,2
1043,2,0
1044,4,0
1045,1,1
1046,1,1
1047,1,1
1048,1,1
1049,5,0
1050,0,3
1051,3,1
1052,1,1
1053,1,0
1054,1,1
1055,0,2
1056,1,2
1057,4,1
1058,1,0
1059,3,2
1060,3,1
1061,0,0
1062,2,2
1063,0,2
1064,2,1
1065,1,1
1066,2,0
1067,1,0
1068,0,4
1069,0,0
1070,2,1
1071,0,1
1072,2,1
1073,2,1
1074,0,1
1075,2,0
1076,0,0
1077,0,1
1078,3,0
1079,0,0
1080,0,0
1081,0,1
1082,1,1
1083,2,0
1084,0,1
1085,2,3
1086,0,0
1087,0,0
1088,2,1
1089,0,1
1090,1,2
1091,1,2
1092,2,1
1093,0,1
1094,0,0
1095,0,0
1096,0,0
1097,0,1
1098,2,0
1099,0,1
1100,1,1
1101,1,2
1102,0,0
1103,0,0
1104,2,1
1105,0,1
1106,0,0
1107,2,1
1108,2,2
1109,1,1
1110,0,0
1111,1,0
1112,0,1
1113,2,1
1114,1,0
1115,1,0
1116,3,1
1117,0,2
1118,1,0
1119,3,2
1120,0,0
1121,0,2
1122,0,0
1123,0,0
1124,1,0
1125,0,0
1126,1,0
1127,0,1
1128,2,1
1129,0,1
1130,1,0
1131,0,0
1132,0,2
1133,0,1
1134,1,0
1135,2,0
1136,0,0
1137,1,2
1138,2,1
1139,0,1
1140,1,0
1141,0,1
1142,1,0
1143,1,0
1144,2,5
1145,1,1
1146,0,0
1147,1,1
1148,0,0
1149,2,0
1150,2,1
1151,0,3
1152,2,0
1153,0,0
1154,0,0
1155,1,0
1156,1,1
1157,1,0
1158,2,2
1159,1,1
1160,0,0
1161,0,1
1162,1,1
1163,2,0
1164,2,1
1165,0,1
1166,0,1
1167,2,1
1168,0,1
1169,0,0
1170,0,0
1171,1,1
1172,0,0
1173,0,0
1174,1,0
1175,1,1
1176,0,0
1177,1,2
1178,0,0
1179,0,0
1180,0,0
1181,1,1
1182,2,0
1183,2,2
1184,0,0
1185,1,0
1186,2,2
1187,1,2
1188,1,0
1189,0,0
1190,0,0
1191,0,3
1192,3,1
1193,0,1
1194,0,0
1195,0,1
1196,0,1
1197,1,1
1198,0,0
1199,2,2
1200,0,0
1201,1,0
1202,1,3
1203,0,0
1204,0,1
1205,1,1
1206,0,0
1207,2,0
1208,0,1
1209,1,0
1210,1,0
1211,0,0
1212,0,1
1213,1,0
1214,1,2
1215,1,1
1216,3,1
1217,0,0
1218,2,1
1219,1,0
1220,0,1
1221,0,0
1222,0,2
1223,1,0
1224,0,1
1225,0,1
1226,0,2
1227,2,0
1228,3,1
1229,2,0
1230,3,4
1231,0,2
1232,0,1
1233,1,1
1234,0,0
1235,1,0
1236,0,3
1237,1,1
1238,0,1
1239,0,0
1240,1,3
1241,0,0
1242,0,4
1243,0,1
1244,0,1
1245,0,0
1246,0,0
1247,0,1
1248,0,0
1249,1,0
1250,2,0
1251,0,0
1252,0,1
1253,0,1
1254,0,2
1255,0,0
1256,1,1
1257,1,2
1258,0,1
1259,0,1
1260,0,0
1261,1,0
1262,0,1
1263,1,0
1264,1,0
1265,1,0
1266,0,0
1267,0,2
1268,1,1
1269,0,0
1270,1,1
1271,1,0
1272,0,0
1273,2,0
1274,0,0
1275,1,0
1276,1,1
1277,0,1
1278,1,1
1279,0,3
1280,0,1
1281,0,1
1282,0,0
1283,0,0
1284,1,1
1285,0,1
1286,0,0
1287,0,0
1288,1,0
1289,1,1
1290,0,1
1291,0,2
1292,3,3
1293,0,1
1294,0,0
1295,0,0
1296,1,2
1297,0,1
1298,0,0
1299,1,1
1300,0,0
1301,2,0
1302,1,0
1303,2,1
1304,0,2
1305,0,0
1306,2,0
1307,1,1
1308,0,0
1309,2,0
1310,0,0
1311,0,1
1312,1,0
1313,0,0
1314,1,1
1315,1,1
1316,1,0
1317,0,0
1318,0,1
1319,1,1
1320,0,0
1321,0,1
1322,1,1
1323,1,0
1324,0,1
1325,1,0
1326,1,1
1327,1,1
1328,1,0
1329,2,1
1330,1,1
1331,1,0
1332,0,0
1333,0,0
1334,0,1
1335,2,0
1336,0,0
1337,1,4
1338,0,0
1339,1,1
1340,1,0
1341,0,1
1342,0,1
1343,2,1
1344,0,0
1345,0,1
1346,0,1
1347,1,0
1348,0,0
1349,1,2
1350,2,3
1351,1,0
1352,0,0
1353,0,1
1354,0,0
1355,0,0
1356,1,3
1357,0,1
1358,0,1
1359,0,0
1360,0,1
1361,0,1
1362,2,0
1363,1,0
1364,0,1
1365,3,0
1366,1,0
1367,0,1
1368,0,0
1369,0,0
1370,0,0
1371,0,1
1372,1,0
1373,0,4
1374,0,0
1375,0,0
1376,1,0
1377,0,0
1378,1,0
1379,1,0
1380,2,0
1381,2,1
1382,0,1
1383,2,2
1384,0,0
1385,1,0
1386,1,1
1387,0,1
1388,1,0
1389,0,0
1390,0,1
1391,1,0
1392,1,0
1393,1,0
1394,0,1
1395,0,1
1396,0,0
1397,1,0
1398,2,1
1399,3,1
1400,1,0
1401,2,0
1402,1,0
1403,1,0
1404,0,1
1405,0,1
1406,1,1
1407,1,0
1408,0,1
1409,0,2
1410,2,0
1411,0,0
1412,0,1
1413,0,1
1414,0,0
1415,2,1
1416,0,0
1417,1,1
1418,0,0
1419,0,1
1420,0,0
1421,1,0
1422,0,0
1423,0,1
1424,0,0
1425,0,1
1426,0,0
1427,0,0
1428,3,0
1429,0,0
1430,1,0
1431,2,1
1432,0,0
1433,1,2
1434,1,0
1435,3,0
1436,0,0
1437,0,1
1438,0,1
1439,0,2
1440,0,0
1441,0,1
1442,1,0
1443,0,0
1444,1,1
1445,1,0
1446,0,2
1447,2,0
1448,0,2
1449,0,1
1450,2,0
1451,1,0
1452,2,0
1453,0,3
1454,1,2
1455,0,1
1456,1,0
1457,0,0
1458,0,0
1459,2,1
1460,0,0
1461,0,0
1462,1,2
1463,1,1
1464,2,0
1465,1,2
1466,1,0
1467,2,0
1468,0,1
1469,1,0
1470,1,0
1471,1,0
1472,2,1
1473,0,1
1474,0,3
1475,0,2
1476,1,1
1477,0,0
1478,0,0
1479,0,0
1480,0,0
1481,1,0
1482,1,1
1483,1,0
1484,1,0
1485,1,1
1486,1,0
1487,2,0
1488,0,1
1489,1,0
1490,2,0
1491,1,0
1492,0,0
1493,1,1
1494,0,1
1495,1,2
1496,0,0
1497,2,1
1498,0,1
1499,1,0
1500,1,0
1501,1,1
1502,0,0
1503,0,1
1504,1,0
1505,1,0
1506,1,3
1507,2,1
1508,1,1
1509,1,2
1510,1,0
1511,1,0
1512,0,1
1513,0,0
1514,0,0
1515,0,0
1516,0,0
1517,0,0
1518,0,2
1519,2,2
1520,0,0
1521,1,0
1522,3,0
1523,1,1
1524,0,0
1525,1,1
1526,1,1
1527,0,1
1528,0,2
1529,0,0
1530,0,0
1531,1,1
1532,1,2
1533,0,0
1534,0,2
1535,0,0
1536,2,0
1537,2,0
1538,0,1
1539,0,0
1540,1,0
1541,1,0
1542,1,0
1543,1,0
1544,1,0
1545,1,1
1546,0,0
1547,0,0
1548,0,0
1549,0,0
1550,0,1
1551,0,0
1552,0,0
1553,1,0
1554,0,1
1555,0,0
1556,0,0
1557,0,1
1558,1,1
1559,0,0
1560,1,0
1561,1,0
1562,1,0
1563,1,0
1564,0,0
1565,0,2
1566,0,2
1567,2,0
1568,1,0
1569,1,1
1570,1,0
1571,1,2
1572,0,0
1573,0,0
1574,1,0
1575,0,0
1576,0,0
1577,1,0
1578,0,0
1579,1,1
1580,2,1
1581,0,1
1582,1,0
1583,0,1
1584,0,0
1585,1,0
1586,0,1
1587,0,0
1588,3,1
1589,0,0
1590,0,1
1591,1,1
1592,0,0
1593,1,0
1594,0,0
1595,0,0
1596,0,0
1597,1,1
1598,0,0
1599,1,0
1600,2,0
1601,1,1
1602,0,0
1603,0,0
1604,0,2
1605,0,1
1606,1,0
1607,0,2
1608,0,2
1609,0,0
1610,1,1
1611,0,0
1612,0,1
1613,1,0
1614,0,0
1615,0,1
1616,1,0
1617,1,0
1618,0,0
1619,0,2
1620,1,0
1621,1,1
1622,1,0
1623,0,0
1624,0,0
1625,0,0
1626,1,0
1627,0,3
1628,0,0
1629,0,0
1630,2,0
1631,0,1
1632,0,0
1633,0,0
1634,0,0
1635,1,0
1636,0,0
1637,0,0
1638,0,0
1639,0,0
1640,1,0
1641,0,0
1642,0,0
1643,1,1
1644,1,0
1645,1,0
1646,2,3
1647,0,2
1648,0,1
1649,0,0
1650,1,0
1651,0,0
1652,0,2
1653,0,0
1654,0,0
1655,0,0
1656,0,0
1657,0,0
1658,1,0
1659,1,1
1660,0,1
1661,1,0
1662,0,0
1663,0,0
1664,0,1
1665,0,0
1666,0,1
1667,0,1
1668,3,0
1669,1,0
1670,0,0
1671,0,0
1672,0,0
1673,2,0
1674,0,0
1675,0,0
1676,0,2
1677,1,0
1678,0,0
1679,0,0
1680,1,0
1681,0,1
1682,1,1
1683,0,0
1684,0,0
1685,1,1
1686,0,2
1687,0,1
1688,0,0
1689,0,0
1690,1,1
1691,0,3
1692,0,1
1693,1,0
1694,2,0
1695,0,0
1696,0,0
1697,0,1
1698,0,0
1699,1,0
1700,0,0
1701,1,0
1702,1,1
1703,1,1
1704,1,0
1705,0,1
1706,1,0
1707,0,0
1708,0,0
1709,1,0
1710,0,0
1711,2,1
1712,0,0
1713,0,1
1714,2,0
1715,0,1
1716,0,1
1717,1,0
1718,0,0
1719,0,0
1720,0,0
1721,1,1
1722,1,1
1723,0,0
1724,1,0
1725,3,0
1726,0,0
1727,1,0
1728,0,0
1729,1,0
1730,0,0
1731,1,0
1732,0,0
1733,0,0
1734,0,1
1735,0,0
1736,1,0
1737,1,0
1738,1,0
1739,2,1
1740,0,0
1741,0,1
1742,0,0
1743,0,0
1744,2,0
1745,0,1
1746,1,1
1747,0,0
1748,0,0
1749,0,2
1750,1,0
1751,0,0
1752,0,1
1753,0,0
1754,0,0
1755,0,0
1756,1,0
1757,1,2
1758,0,0
1759,1,0
1760,0,1
1761,0,2
1762,0,0
1763,0,3
1764,0,0
1765,1,0
1766,1,1
1767,0,0
1768,1,1
1769,3,0
1770,0,0
1771,1,2
1772,0,1
1773,2,0
1774,0,1
1775,0,0
1776,0,0
1777,0,0
1778,0,2
1779,1,1
1780,0,1
1781,0,0
1782,0,0
1783,1,0
1784,0,0
1785,0,1
1786,0,0
1787,0,0
1788,1,0
1789,0,2
1790,0,0
1791,0,0
1792,0,0
1793,1,0
1794,0,0
1795,0,1
1796,1,0
1797,0,1
1798,0,0
1799,0,0
1800,0,0
1801,0,0
1802,0,0
1803,0,0
1804,0,2
1805,1,0
1806,1,0
1807,0,0
1808,0,0
1809,0,0
1810,2,1
1811,0,0
1812,0,0
1813,0,0
1814,1,0
1815,0,0
1816,0,1
1817,0,0
1818,0,0
1819,1,0
1820,0,0
1821,1,0
1822,0,0
1823,1,0
1824,0,0
1825,0,1
1826,1,0
1827,1,0
1828,0,0
1829,0,1
1830,1,1
1831,1,1
1832,0,0
1833,1,0
1834,0,0
1835,0,0
1836,0,0
1837,1,0
1838,0,0
1839,0,1
1840,0,1
1841,0,1
1842,2,1
1843,0,0
1844,0,0
1845,1,0
1846,0,0
1847,0,1
1848,0,0
1849,0,0
1850,0,0
1851,0,0
1852,0,0
1853,0,0
1854,0,1
1855,1,0
1856,0,1
1857,0,0
1858,0,0
1859,0,0
1860,0,0
1861,1,0
1862,0,0
1863,0,0
1864,0,0
1865,2,1
1866,0,0
1867,1,0
1868,1,1
1869,0,0
1870,0,1
1871,0,1
1872,1,0
1873,0,0
1874,0,0
1875,0,0
1876,2,0
1877,0,0
1878,0,0
1879,0,0
1880,0,0
1881,1,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,1
1887,0,1
1888,0,0
1889,1,1
1890,0,1
1891,0,1
1892,0,0
1893,0,0
1894,3,0
1895,1,1
1896,1,0
1897,0,0
1898,1,1
1899,1,0
1900,0,0
1901,1,0
1902,2,1
1903,0,0
1904,0,0
1905,0,0
1906,0,1
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,1
1913,1,0
1914,1,1
1915,1,0
1916,0,0
1917,0,1
1918,0,0
1919,0,1
1920,0,0
1921,1,0
1922,0,0
1923,0,1
1924,0,0
1925,0,0
1926,1,0
1927,1,1
1928,0,1
1929,0,1
1930,0,0
1931,0,1
1932,1,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,1,1
1940,0,0
1941,1,0
1942,0,1
1943,0,0
1944,1,1
1945,0,0
1946,1,2
1947,0,0
1948,0,0
1949,1,0
1950,0,1
1951,1,1
1952,1,0
1953,1,0
1954,0,1
1955,0,2
1956,0,0
1957,0,1
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,3
1966,1,0
1967,1,0
1968,1,0
1969,0,1
1970,0,1
1971,0,0
1972,0,0
1973,0,0
1974,0,1
1975,0,0
1976,0,0
1977,1,0
1978,0,1
1979,0,0
1980,0,0
1981,1,0
1982,1,0
1983,0,0
1984,0,0
1985,1,0
1986,0,1
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,1
1997,1,0
1998,0,0
1999,1,0
2000,0,1
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,1
2006,0,0
2007,0,0
2008,0,1
2009,0,0
2010,1,0
2011,0,1
2012,1,0
2013,0,0
2014,1,0
2015,0,0
2016,0,0
2017,1,0
2018,0,1
2019,0,0
2020,1,0
2021,0,1
2022,0,2
2023,0,0
2024,0,2
2025,0,0
2026,0,0
2027,2,0
2028,0,0
2029,0,0
2030,0,0
2031,0,0
2032,2,1
2033,0,1
2034,0,1
2035,0,0
2036,0,1
2037,0,0
2038,0,0
2039,0,2
2040,1,0
2041,0,0
2042,0,0
2043,1,2
2044,0,1
2045,0,0
2046,0,0
2047,34,24
