n_1,N_1,straight
571,6,4
572,9,8
573,6,6
574,6,4
575,6,5
576,6,8
577,9,7
578,5,0
579,6,5
580,12,8
581,3,5
582,6,5
583,8,4
584,4,4
585,6,5
586,3,3
587,13,2
588,5,3
589,8,3
590,10,6
591,6,2
592,8,8
593,9,2
594,5,4
595,7,3
596,3,5
597,4,4
598,6,6
599,5,7
600,7,1
601,6,5
602,6,6
603,9,2
604,5,5
605,8,2
606,7,1
607,3,4
608,6,4
609,11,3
610,8,6
611,8,1
612,5,4
613,3,1
614,4,2
615,10,4
616,8,6
617,5,4
618,7,1
619,8,4
620,6,4
621,10,4
622,8,8
623,14,3
624,9,4
625,6,4
626,7,6
627,6,3
628,7,5
629,8,3
630,12,2
631,6,1
632,9,3
633,4,4
634,10,5
635,8,1
636,8,3
637,9,3
638,8,3
639,6,6
640,5,5
641,5,5
642,8,2
643,12,1
644,15,4
645,9,2
646,7,2
647,8,1
648,6,1
649,6,4
650,4,1
651,3,2
652,8,4
653,8,1
654,8,1
655,7,0
656,11,2
657,8,4
658,5,6
659,5,2
660,8,3
661,5,1
662,4,4
663,6,3
664,1,2
665,6,3
666,10,4
667,3,4
668,11,3
669,4,0
670,6,4
671,8,3
672,4,3
673,6,2
674,6,5
675,9,2
676,11,3
677,6,2
678,4,0
679,5,2
680,2,3
681,7,3
682,9,3
683,5,2
684,4,2
685,5,4
686,5,4
687,6,1
688,7,4
689,9,1
690,4,2
691,2,1
692,5,2
693,3,0
694,5,3
695,2,3
696,5,2
697,2,2
698,5,2
699,5,3
700,5,2
701,5,0
702,2,4
703,5,4
704,3,1
705,2,2
706,3,4
707,3,3
708,3,0
709,3,1
710,1,3
711,1,1
712,4,4
713,5,3
714,7,5
715,2,0
716,3,2
717,4,2
718,0,5
719,3,2
720,1,2
721,0,0
722,4,2
723,5,3
724,2,0
725,3,3
726,4,0
727,2,2
728,1,1
729,1,5
730,3,5
731,2,1
732,2,4
733,1,2
734,0,3
735,3,5
736,3,4
737,1,2
738,3,2
739,3,3
740,2,2
741,1,4
742,2,1
743,2,1
744,2,2
745,1,1
746,1,1
747,3,3
748,2,4
749,3,0
750,3,3
751,3,3
752,2,3
753,3,2
754,3,1
755,1,0
756,1,1
757,2,2
758,2,2
759,1,2
760,0,3
761,0,1
762,3,3
763,2,1
764,3,2
765,0,1
766,0,2
767,0,4
768,0,2
769,2,1
770,1,1
771,2,0
772,2,3
773,0,1
774,1,1
775,0,4
776,0,0
777,3,2
778,0,5
779,1,1
780,2,0
781,1,0
782,0,2
783,2,2
784,1,2
785,1,1
786,2,0
787,1,3
788,0,1
789,3,2
790,1,1
791,0,5
792,2,2
793,0,5
794,1,2
795,3,1
796,0,1
797,3,1
798,2,0
799,2,2
800,0,0
801,0,1
802,3,1
803,4,1
804,1,1
805,1,2
806,1,1
807,1,2
808,1,1
809,1,1
810,2,0
811,1,2
812,2,3
813,1,3
814,2,0
815,0,0
816,0,5
817,0,2
818,0,1
819,1,3
820,0,0
821,0,1
822,0,2
823,0,2
824,0,2
825,1,1
826,1,2
827,1,3
828,1,2
829,1,1
830,2,0
831,0,0
832,4,0
833,1,2
834,2,2
835,3,0
836,0,0
837,0,0
838,0,3
839,0,1
840,1,4
841,2,0
842,1,1
843,3,1
844,0,1
845,0,2
846,1,1
847,0,2
848,0,1
849,1,1
850,0,0
851,1,1
852,2,3
853,1,0
854,3,0
855,0,2
856,1,0
857,2,0
858,1,0
859,1,1
860,2,1
861,0,0
862,1,5
863,1,0
864,2,1
865,0,3
866,0,1
867,2,1
868,0,0
869,0,1
870,1,0
871,0,1
872,1,2
873,2,0
874,1,0
875,0,1
876,2,1
877,0,3
878,0,1
879,1,3
880,1,0
881,1,2
882,0,1
883,2,1
884,3,1
885,2,3
886,2,0
887,1,3
888,1,0
889,0,1
890,0,2
891,1,2
892,1,2
893,3,3
894,1,2
895,0,3
896,2,2
897,0,2
898,2,1
899,4,1
900,0,2
901,2,2
902,1,2
903,1,0
904,1,1
905,0,1
906,2,0
907,2,1
908,0,2
909,1,2
910,1,0
911,0,1
912,1,0
913,0,2
914,0,1
915,2,1
916,1,1
917,1,0
918,1,1
919,0,1
920,0,2
921,0,0
922,1,1
923,3,1
924,2,3
925,1,3
926,1,1
927,1,1
928,0,2
929,1,1
930,1,1
931,0,1
932,0,0
933,1,1
934,2,0
935,2,1
936,1,0
937,1,2
938,0,2
939,0,0
940,2,0
941,2,1
942,2,4
943,4,1
944,1,1
945,1,1
946,0,2
947,2,3
948,2,0
949,1,1
950,3,2
951,1,0
952,1,1
953,2,0
954,2,0
955,0,1
956,1,2
957,0,0
958,1,0
959,1,1
960,1,1
961,0,1
962,0,0
963,0,1
964,0,0
965,1,1
966,0,2
967,1,1
968,0,3
969,0,1
970,1,1
971,0,1
972,2,1
973,0,1
974,0,0
975,1,1
976,0,1
977,1,1
978,2,1
979,0,4
980,1,2
981,1,0
982,2,1
983,0,0
984,0,1
985,1,1
986,0,1
987,0,1
988,2,0
989,1,1
990,2,1
991,0,0
992,1,0
993,2,2
994,0,2
995,1,2
996,0,1
997,0,1
998,0,0
999,0,1
1000,0,1
1001,0,1
1002,0,1
1003,0,1
1004,1,1
1005,0,2
1006,1,1
1007,1,1
1008,0,0
1009,2,0
1010,0,0
1011,0,2
1012,0,0
1013,0,1
1014,1,1
1015,0,1
1016,1,1
1017,0,1
1018,1,0
1019,0,2
1020,2,1
1021,0,0
1022,2,0
1023,0,0
1024,0,0
1025,1,1
1026,0,3
1027,0,0
1028,1,0
1029,0,0
1030,0,0
1031,0,2
1032,2,0
1033,0,0
1034,0,1
1035,0,2
1036,1,0
1037,0,2
1038,1,1
1039,1,3
1040,0,2
1041,0,1
1042,1,1
1043,3,0
1044,2,1
1045,0,1
1046,0,0
1047,1,0
1048,2,1
1049,1,1
1050,0,0
1051,0,0
1052,2,1
1053,1,0
1054,0,0
1055,0,3
1056,0,2
1057,0,0
1058,0,0
1059,0,0
1060,3,2
1061,2,4
1062,2,2
1063,1,1
1064,1,0
1065,1,1
1066,0,1
1067,3,1
1068,1,1
1069,1,0
1070,0,1
1071,0,1
1072,0,1
1073,0,0
1074,1,1
1075,0,0
1076,0,1
1077,2,1
1078,2,0
1079,0,1
1080,0,2
1081,1,2
1082,0,1
1083,0,1
1084,1,0
1085,0,0
1086,0,1
1087,1,1
1088,0,0
1089,0,0
1090,0,0
1091,0,0
1092,1,0
1093,1,0
1094,1,0
1095,1,1
1096,1,0
1097,0,2
1098,0,0
1099,0,2
1100,0,0
1101,1,0
1102,1,0
1103,0,1
1104,2,0
1105,2,0
1106,0,0
1107,1,0
1108,1,1
1109,1,4
1110,1,1
1111,2,0
1112,0,1
1113,2,1
1114,1,2
1115,1,0
1116,0,1
1117,2,1
1118,2,0
1119,1,2
1120,1,1
1121,0,0
1122,0,0
1123,0,2
1124,2,2
1125,1,0
1126,2,1
1127,0,1
1128,3,0
1129,1,0
1130,0,1
1131,0,2
1132,0,0
1133,1,3
1134,2,0
1135,0,0
1136,1,3
1137,2,0
1138,1,3
1139,2,0
1140,1,0
1141,1,1
1142,0,1
1143,2,0
1144,0,1
1145,1,0
1146,1,0
1147,1,2
1148,1,1
1149,3,1
1150,0,1
1151,1,0
1152,2,2
1153,0,1
1154,0,1
1155,0,1
1156,0,0
1157,0,1
1158,2,0
1159,0,0
1160,0,1
1161,2,1
1162,0,1
1163,0,1
1164,0,1
1165,1,1
1166,0,0
1167,0,1
1168,3,0
1169,0,0
1170,0,0
1171,1,1
1172,0,0
1173,1,1
1174,0,0
1175,3,0
1176,1,0
1177,2,1
1178,1,3
1179,0,0
1180,1,2
1181,0,0
1182,1,0
1183,0,0
1184,0,3
1185,1,1
1186,1,2
1187,0,0
1188,1,1
1189,1,1
1190,0,3
1191,1,2
1192,1,1
1193,1,0
1194,1,0
1195,0,1
1196,1,0
1197,2,0
1198,0,2
1199,0,1
1200,0,0
1201,0,0
1202,2,1
1203,0,1
1204,0,1
1205,0,0
1206,0,0
1207,0,1
1208,1,1
1209,1,0
1210,1,1
1211,0,0
1212,1,0
1213,0,1
1214,0,0
1215,1,1
1216,1,1
1217,1,1
1218,0,0
1219,1,1
1220,0,0
1221,1,0
1222,2,4
1223,1,1
1224,0,0
1225,0,2
1226,0,0
1227,0,0
1228,0,2
1229,1,1
1230,1,0
1231,1,0
1232,0,0
1233,3,1
1234,0,0
1235,0,0
1236,1,1
1237,0,1
1238,0,0
1239,2,3
1240,0,2
1241,1,0
1242,0,1
1243,0,1
1244,2,0
1245,2,0
1246,1,0
1247,0,0
1248,0,0
1249,1,0
1250,0,2
1251,1,1
1252,0,1
1253,0,0
1254,1,1
1255,0,0
1256,1,0
1257,1,1
1258,1,0
1259,1,0
1260,1,1
1261,0,1
1262,0,1
1263,2,0
1264,0,0
1265,1,0
1266,0,1
1267,1,0
1268,0,0
1269,2,1
1270,1,1
1271,1,0
1272,2,0
1273,1,1
1274,2,0
1275,0,1
1276,0,2
1277,2,0
1278,0,0
1279,1,3
1280,0,0
1281,0,1
1282,0,0
1283,0,0
1284,0,1
1285,0,1
1286,0,1
1287,1,1
1288,0,0
1289,1,0
1290,1,2
1291,1,0
1292,0,2
1293,0,0
1294,2,1
1295,0,2
1296,1,1
1297,0,1
1298,1,0
1299,1,0
1300,0,1
1301,1,0
1302,1,0
1303,0,2
1304,2,1
1305,2,0
1306,1,1
1307,0,0
1308,0,0
1309,1,0
1310,0,1
1311,0,2
1312,3,1
1313,0,0
1314,1,0
1315,0,0
1316,0,2
1317,0,0
1318,0,1
1319,1,0
1320,0,1
1321,0,3
1322,1,1
1323,0,0
1324,1,1
1325,0,0
1326,1,1
1327,0,0
1328,0,2
1329,1,0
1330,2,1
1331,0,0
1332,0,2
1333,0,0
1334,1,0
1335,2,0
1336,0,1
1337,0,2
1338,1,0
1339,0,2
1340,0,0
1341,0,0
1342,1,0
1343,3,0
1344,0,2
1345,0,0
1346,0,3
1347,0,1
1348,3,0
1349,0,1
1350,2,2
1351,2,0
1352,1,1
1353,1,1
1354,0,0
1355,0,0
1356,0,0
1357,3,0
1358,0,0
1359,0,0
1360,1,0
1361,0,1
1362,1,0
1363,0,1
1364,0,0
1365,1,1
1366,0,0
1367,2,1
1368,0,1
1369,0,2
1370,0,0
1371,1,1
1372,1,0
1373,1,0
1374,2,0
1375,0,0
1376,2,1
1377,0,2
1378,0,2
1379,0,0
1380,0,0
1381,0,0
1382,1,1
1383,0,1
1384,0,2
1385,0,1
1386,0,1
1387,3,0
1388,0,1
1389,0,1
1390,1,1
1391,1,0
1392,1,1
1393,0,0
1394,0,0
1395,1,2
1396,0,0
1397,0,2
1398,0,0
1399,0,1
1400,1,0
1401,0,0
1402,1,1
1403,1,1
1404,1,0
1405,1,0
1406,0,0
1407,0,2
1408,0,0
1409,1,1
1410,1,0
1411,1,1
1412,1,2
1413,1,1
1414,0,0
1415,0,0
1416,2,1
1417,0,0
1418,2,1
1419,1,0
1420,0,1
1421,1,0
1422,1,2
1423,0,1
1424,0,0
1425,0,0
1426,1,1
1427,1,0
1428,0,0
1429,0,1
1430,0,2
1431,0,1
1432,1,2
1433,0,0
1434,0,0
1435,0,0
1436,0,1
1437,1,0
1438,2,0
1439,0,0
1440,1,0
1441,1,0
1442,1,0
1443,0,0
1444,2,1
1445,1,0
1446,1,1
1447,0,1
1448,0,1
1449,0,0
1450,1,0
1451,1,1
1452,2,1
1453,0,0
1454,0,0
1455,0,1
1456,0,0
1457,0,0
1458,1,0
1459,1,2
1460,2,1
1461,0,1
1462,0,0
1463,0,0
1464,4,0
1465,1,0
1466,0,1
1467,0,0
1468,0,1
1469,1,3
1470,3,0
1471,0,0
1472,0,0
1473,0,1
1474,1,0
1475,1,2
1476,0,0
1477,2,1
1478,1,0
1479,0,0
1480,1,0
1481,0,1
1482,0,0
1483,1,0
1484,0,0
1485,1,0
1486,0,0
1487,1,1
1488,0,0
1489,0,0
1490,0,1
1491,0,0
1492,2,1
1493,0,1
1494,1,0
1495,1,3
1496,0,1
1497,1,1
1498,0,0
1499,1,1
1500,0,0
1501,1,0
1502,0,0
1503,1,0
1504,0,0
1505,0,1
1506,1,1
1507,1,0
1508,0,0
1509,0,1
1510,0,0
1511,1,0
1512,0,1
1513,1,0
1514,1,1
1515,0,0
1516,1,1
1517,1,0
1518,0,1
1519,1,0
1520,0,1
1521,0,0
1522,2,0
1523,0,0
1524,0,0
1525,0,1
1526,0,0
1527,2,1
1528,1,1
1529,2,0
1530,2,0
1531,0,1
1532,0,0
1533,0,0
1534,0,0
1535,0,0
1536,1,1
1537,1,0
1538,0,1
1539,0,0
1540,0,0
1541,0,0
1542,0,0
1543,1,1
1544,1,0
1545,1,1
1546,1,2
1547,0,0
1548,0,0
1549,1,0
1550,0,1
1551,0,1
1552,2,1
1553,1,0
1554,1,0
1555,2,0
1556,1,0
1557,2,0
1558,0,1
1559,1,1
1560,0,1
1561,0,0
1562,1,1
1563,0,0
1564,1,1
1565,0,0
1566,0,1
1567,1,0
1568,0,0
1569,1,2
1570,1,0
1571,0,1
1572,0,0
1573,0,1
1574,0,0
1575,0,0
1576,0,0
1577,2,0
1578,0,1
1579,0,1
1580,0,0
1581,0,1
1582,0,0
1583,1,0
1584,0,0
1585,0,0
1586,0,0
1587,0,1
1588,0,1
1589,0,3
1590,0,0
1591,1,0
1592,0,0
1593,1,0
1594,1,0
1595,1,0
1596,0,0
1597,1,0
1598,0,0
1599,0,0
1600,0,3
1601,0,0
1602,1,0
1603,0,1
1604,0,0
1605,0,0
1606,2,1
1607,1,0
1608,0,0
1609,0,2
1610,0,0
1611,1,2
1612,0,0
1613,1,0
1614,1,0
1615,0,1
1616,0,1
1617,1,1
1618,0,1
1619,0,0
1620,0,0
1621,1,1
1622,0,0
1623,0,0
1624,0,0
1625,0,1
1626,0,1
1627,1,1
1628,0,1
1629,1,2
1630,1,3
1631,1,1
1632,0,2
1633,0,0
1634,1,0
1635,0,1
1636,3,3
1637,2,2
1638,0,0
1639,2,0
1640,0,1
1641,0,0
1642,0,0
1643,1,1
1644,0,0
1645,0,0
1646,0,1
1647,0,0
1648,0,0
1649,0,2
1650,0,0
1651,0,0
1652,0,0
1653,1,0
1654,0,0
1655,0,1
1656,0,0
1657,0,1
1658,1,0
1659,0,1
1660,0,0
1661,1,0
1662,0,1
1663,0,2
1664,1,0
1665,2,0
1666,0,0
1667,2,0
1668,0,0
1669,0,0
1670,0,0
1671,0,0
1672,1,1
1673,0,1
1674,0,0
1675,0,0
1676,1,1
1677,1,0
1678,1,2
1679,3,0
1680,0,0
1681,0,0
1682,0,0
1683,0,3
1684,1,0
1685,0,0
1686,0,0
1687,0,2
1688,1,1
1689,0,1
1690,0,0
1691,0,0
1692,0,1
1693,0,0
1694,1,0
1695,2,1
1696,0,1
1697,0,1
1698,1,0
1699,1,1
1700,0,0
1701,0,0
1702,1,1
1703,0,0
1704,0,0
1705,0,1
1706,0,0
1707,0,0
1708,0,1
1709,0,0
1710,1,0
1711,0,0
1712,2,1
1713,0,0
1714,0,0
1715,1,0
1716,0,0
1717,0,1
1718,0,0
1719,0,0
1720,0,0
1721,0,0
1722,0,1
1723,0,0
1724,0,3
1725,0,1
1726,1,1
1727,2,2
1728,0,0
1729,0,1
1730,1,0
1731,0,1
1732,2,1
1733,0,2
1734,1,1
1735,0,0
1736,1,1
1737,1,1
1738,1,0
1739,0,0
1740,0,0
1741,0,0
1742,1,0
1743,1,0
1744,0,0
1745,0,2
1746,0,1
1747,0,0
1748,1,0
1749,0,1
1750,0,1
1751,2,0
1752,1,0
1753,0,0
1754,0,1
1755,0,0
1756,1,1
1757,0,0
1758,0,0
1759,1,0
1760,0,0
1761,0,0
1762,0,1
1763,0,0
1764,1,3
1765,0,1
1766,0,0
1767,1,0
1768,0,1
1769,0,2
1770,0,0
1771,2,1
1772,0,0
1773,0,4
1774,0,0
1775,0,1
1776,0,0
1777,0,0
1778,0,0
1779,2,1
1780,1,0
1781,0,0
1782,0,0
1783,0,0
1784,0,0
1785,1,0
1786,1,1
1787,1,0
1788,2,0
1789,0,0
1790,0,1
1791,1,1
1792,0,1
1793,2,0
1794,0,0
1795,0,1
1796,1,0
1797,0,0
1798,1,1
1799,1,1
1800,0,0
1801,0,0
1802,0,0
1803,0,1
1804,0,1
1805,2,0
1806,2,0
1807,0,0
1808,0,0
1809,1,0
1810,1,0
1811,0,1
1812,0,0
1813,0,0
1814,0,0
1815,1,0
1816,0,0
1817,0,0
1818,0,0
1819,0,0
1820,1,0
1821,0,0
1822,0,1
1823,1,0
1824,0,2
1825,1,0
1826,0,1
1827,0,0
1828,0,0
1829,0,0
1830,0,0
1831,0,0
1832,0,0
1833,2,1
1834,0,0
1835,0,0
1836,0,0
1837,0,0
1838,0,0
1839,0,0
1840,1,0
1841,0,0
1842,0,0
1843,0,0
1844,1,2
1845,0,1
1846,0,0
1847,2,0
1848,0,0
1849,0,0
1850,1,0
1851,1,1
1852,0,0
1853,0,0
1854,0,1
1855,0,0
1856,0,0
1857,1,0
1858,0,0
1859,0,1
1860,0,0
1861,0,0
1862,0,0
1863,0,1
1864,0,0
1865,0,0
1866,0,0
1867,1,0
1868,0,0
1869,0,0
1870,0,0
1871,0,0
1872,0,0
1873,0,1
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,0,0
1879,0,1
1880,0,1
1881,1,1
1882,1,1
1883,0,0
1884,0,1
1885,0,1
1886,0,0
1887,0,0
1888,1,0
1889,0,2
1890,1,2
1891,1,1
1892,1,0
1893,1,0
1894,1,0
1895,0,0
1896,0,0
1897,0,1
1898,1,0
1899,0,0
1900,0,0
1901,0,0
1902,1,0
1903,0,0
1904,1,0
1905,0,3
1906,0,0
1907,1,0
1908,0,2
1909,0,1
1910,0,0
1911,1,0
1912,0,0
1913,1,1
1914,0,1
1915,0,0
1916,0,0
1917,0,0
1918,0,1
1919,0,1
1920,0,0
1921,0,1
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,1
1928,1,2
1929,0,0
1930,0,0
1931,0,0
1932,1,0
1933,0,0
1934,1,1
1935,0,0
1936,1,0
1937,0,1
1938,0,1
1939,1,0
1940,0,0
1941,1,0
1942,1,1
1943,0,0
1944,0,0
1945,0,0
1946,1,1
1947,0,1
1948,1,0
1949,0,0
1950,2,0
1951,1,0
1952,0,0
1953,0,1
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,1,0
1959,0,0
1960,1,0
1961,0,0
1962,0,0
1963,0,1
1964,0,1
1965,1,1
1966,0,0
1967,1,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,1,0
1974,1,0
1975,1,0
1976,1,1
1977,0,0
1978,0,1
1979,0,0
1980,0,0
1981,0,0
1982,0,1
1983,0,0
1984,0,0
1985,1,1
1986,1,0
1987,0,1
1988,1,0
1989,2,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,2,2
1999,0,0
2000,0,1
2001,0,0
2002,0,1
2003,0,0
2004,0,0
2005,0,1
2006,1,0
2007,0,1
2008,0,0
2009,0,1
2010,0,0
2011,0,1
2012,0,2
2013,1,0
2014,0,0
2015,0,2
2016,0,0
2017,1,0
2018,0,0
2019,1,0
2020,1,0
2021,1,0
2022,1,1
2023,0,1
2024,0,0
2025,0,0
2026,0,0
2027,0,1
2028,1,0
2029,1,0
2030,0,0
2031,0,1
2032,0,1
2033,0,0
2034,0,0
2035,0,0
2036,1,0
2037,0,0
2038,1,0
2039,0,0
2040,1,1
2041,0,0
2042,0,0
2043,0,0
2044,0,1
2045,1,0
2046,0,0
2047,27,33
